date,symbol,open,high,low,close,volume,returns,ma,signal,strategy_returns,cumulative_returns
2023-01-01,AAPL,100.19961175851498,101.1357891394874,98.1095172369314,100.02408075440334,976108,,100.02408075440334,0,,1.0
2023-01-02,AAPL,100.39165305886536,100.68702132784904,99.03696893700786,100.0379493337697,775906,0.00013865240511834465,100.03101504408653,1,0.0,1.0
2023-01-03,AAPL,99.53231980676264,103.96130295156834,98.6588292963054,100.04755584488376,966732,9.60286689004608e-05,100.03652864435226,1,9.60286689004608e-05,1.0000960286689005
2023-01-04,AAPL,99.50477593123902,101.07049196717814,98.4488779817886,100.04047170749598,1094653,-7.080770067746656e-05,100.0375144101382,1,-7.080770067746656e-05,1.0000252141686536
2023-01-05,AAPL,99.37732896851251,102.23474273495788,99.14613948672056,100.00822456569836,995569,-0.00032234096108529897,100.03165644125023,0,-0.00032234096108529897,0.9997028650800089
2023-01-06,AAPL,99.89156440161057,103.31340684370504,99.895591247748,100.00945082273428,923996,1.2261561898929685e-05,100.02873045491643,0,0.0,0.9997028650800089
2023-01-07,AAPL,99.31316249756588,100.04856893852048,98.32178872276522,100.0398115838522,1027284,0.00030357892047350177,100.02910290493291,1,0.0,0.9997028650800089
2023-01-08,AAPL,98.21758568536644,101.99193996728934,98.1373228311549,100.0470979947948,884185,7.283511261402253e-05,100.02901133491513,1,7.283511261402253e-05,0.9997756785507677
2023-01-09,AAPL,100.76601838427116,100.4488421308316,97.53166821986066,100.06868243110854,974122,0.00021574275262703502,100.03465347963763,1,0.00021574275262703502,0.9999913729076677
2023-01-10,AAPL,99.86824070198868,102.66602343275927,98.7711025484935,100.02853057709922,782871,-0.00040124295667598453,100.03871468191781,0,-0.00040124295667598453,0.9995901334125518
2023-01-11,AAPL,98.88923693830604,100.17015748088816,97.03899400519104,100.03789047235308,997970,9.357225583395135e-05,100.04440261184156,0,0.0,0.9995901334125518
2023-01-12,AAPL,99.82774571475836,101.34084975854788,96.8342300587898,100.05043955948872,941527,0.00012544334028219417,100.04652820696887,1,0.0,0.9995901334125518
2023-01-13,AAPL,98.54560930100251,100.7333966306212,98.78466943738238,100.10137844239598,1115475,0.0005091320251218168,100.05738429648912,1,0.0005091320251218168,1.0000990567614678
2023-01-14,AAPL,101.00968922904136,100.2247933902158,99.06887951935836,100.12490659788672,1085883,0.0002350432716995421,100.06862912984475,1,0.0002350432716995421,1.0003341233157927
2023-01-15,AAPL,101.26667623675723,100.49346137885858,99.45421106883404,100.14521591544126,1087935,0.00020283981523294692,100.09196619751314,1,0.00020283981523294692,1.0005370309045374
2023-01-16,AAPL,99.18240379125528,101.0929664971782,99.4959216708341,100.15300117865822,1169272,7.77397416920067e-05,100.11498833877418,1,7.77397416920067e-05,1.0006148123948733
2023-01-17,AAPL,98.53960780973334,100.48075672321433,98.84108652350456,100.1632640926998,968522,0.00010247235650262532,100.1375532454164,1,0.00010247235650262532,1.0007173477526508
2023-01-18,AAPL,100.41504554915132,101.14277383196811,99.15282485001714,100.15747459231048,1043940,-5.7800636208971135e-05,100.14877247539928,1,-5.7800636208971135e-05,1.0006595056532852
2023-01-19,AAPL,100.43529244597003,100.35839531647038,98.77034168588928,100.12808222916983,965589,-0.0002934615040992572,100.14940760165591,0,-0.0002934615040992572,1.0003658506096649
2023-01-20,AAPL,99.93322224162767,101.19316257604471,93.28638179333257,100.13364962761518,985091,5.560276718985513e-05,100.14709434409072,0,0.0,1.0003658506096649
2023-01-21,AAPL,99.05239298018805,100.86386394971808,98.77433961714208,100.1056105185665,989954,-0.0002800168490109112,100.13761621207236,0,-0.0,1.0003658506096649
2023-01-22,AAPL,101.06763915555796,100.58710016753326,100.07893462980152,100.10635491446236,906100,7.4361056490168664e-06,100.12623437642486,0,0.0,1.0003658506096649
2023-01-23,AAPL,99.53352479139066,105.56088481074264,99.67847810731476,100.0962257551852,789984,-0.00010118397863767559,100.11398460899981,0,-0.0,1.0003658506096649
2023-01-24,AAPL,100.43036630846932,100.16362149221209,98.74408228265727,100.0842089556623,816462,-0.00012005247382940176,100.10520995429832,0,-0.0,1.0003658506096649
2023-01-25,AAPL,100.43981124067594,101.09634072279913,99.7041405492456,100.05720495541613,922429,-0.0002698127959240848,100.0899210198585,0,-0.0,1.0003658506096649
2023-01-26,AAPL,99.652207789923,100.77510776976855,100.03072950836204,100.07785692503604,1092556,0.00020640162424201414,100.0843703011524,0,0.0,1.0003658506096649
2023-01-27,AAPL,100.57278544281915,102.751772249759,98.8547297906375,100.09564306409638,878730,0.0001777230209241143,100.08222793107922,1,0.0,1.0003658506096649
2023-01-28,AAPL,100.23798900463252,100.09130592423222,96.65129251437726,100.06696674935904,1044514,-0.00028648914038120754,100.07637612991398,0,-0.00028648914038120754,1.000079256657057
2023-01-29,AAPL,100.19307387663338,102.8881834519842,98.81973159535146,100.01190615644632,1234067,-0.0005502374529912091,100.06191557007078,0,-0.0,1.000079256657057
2023-01-30,AAPL,98.56744886713516,101.98180564117,99.38218399860916,99.9922350531928,1078783,-0.00019668761460001072,100.04892158962612,0,-0.0,1.000079256657057
2023-01-31,AAPL,97.9965943602356,100.97105864070818,99.29376514639593,100.0000318548069,1074479,7.797407078613539e-05,100.0333565755803,0,0.0,1.000079256657057
2023-02-01,AAPL,98.7397712877956,100.07013593484407,95.8372154658872,100.00234287822327,1164331,2.3110226802014466e-05,100.01469653840567,0,0.0,1.000079256657057
2023-02-02,AAPL,100.65440760194495,101.15716265527308,98.78502084111074,100.02714347060856,1067153,0.00024800011351233664,100.00673188265557,1,0.0,1.000079256657057
2023-02-03,AAPL,99.8070254770512,101.13050917932676,99.82244748980436,100.0420227722421,1139158,0.0001487526397063732,100.01275520581473,1,0.0001487526397063732,1.0002280210864005
2023-02-04,AAPL,99.62288829005534,100.07636716386256,99.6556734762218,100.03356827549268,925564,-8.450945427873613e-05,100.0210218502747,1,-8.450945427873613e-05,1.0001434923621841
2023-02-05,AAPL,100.50818000380788,101.2428630280431,96.97008092083423,100.03591245987457,1081637,2.343397743675979e-05,100.02819797128822,1,2.343397743675979e-05,1.0001669297022178
2023-02-06,AAPL,100.73922313555866,101.39807360291186,97.29701734012038,100.05661613915056,1002682,0.0002069624674467807,100.0390526234737,1,0.0002069624674467807,1.0003739267178475
2023-02-07,AAPL,100.08891299331688,101.89124677499966,99.2196898548751,100.06261085121706,1120371,5.9913200124217525e-05,100.0461460995954,1,5.9913200124217525e-05,1.000433862321118
2023-02-08,AAPL,99.15194134346709,100.91639372233156,99.14693478769917,100.05040137811724,860422,-0.00012201833428038267,100.04782182077042,1,-0.00012201833428038267,1.0003117910476798
2023-02-09,AAPL,99.21772936032887,100.56183203851454,99.81422151801634,100.07613185470224,1341377,0.00025717514603229574,100.05633453661233,1,0.00025717514603229574,1.0005690463786203
2023-02-10,AAPL,100.27440619383854,100.83053992316236,98.78123713968776,100.10078475441571,907355,0.00024634145281776654,100.06930899552056,1,0.00024634145281776654,1.0008155280111497
2023-02-11,AAPL,100.8467328358242,102.75931823146026,97.09052949463091,100.1001108214758,1067150,-6.732544021170739e-06,100.07800793198561,1,-6.732544021170739e-06,1.0008087899765503
2023-02-12,AAPL,98.98273828338104,101.16233474436063,96.45953249007148,100.10824686569292,919449,8.127907302357684e-05,100.08713513488078,1,8.127907302357684e-05,1.0008901347872734
2023-02-13,AAPL,100.41485900032109,100.74745464999206,98.48969918662311,100.10004829382004,1060726,-8.18970677198827e-05,100.09706451802134,1,-8.18970677198827e-05,1.0008081648201246
2023-02-14,AAPL,98.8819215474432,103.35369595028304,98.80430080908872,100.11099432942017,968886,0.00010935095223918445,100.10403701296494,1,0.00010935095223918445,1.0009176041459564
2023-02-15,AAPL,99.79940123761196,102.33226720438152,99.29201076238944,100.09325495624056,1116422,-0.00017719705311525225,100.1025310533299,0,-0.00017719705311525225,1.0007402444960907
2023-02-16,AAPL,100.24015289806307,100.3026251787,98.81258673712,100.0893670392786,976739,-3.884294664668886e-05,100.10038229689044,0,-0.0,1.0007402444960907
2023-02-17,AAPL,99.11554654511616,100.46738726003169,98.49713096796404,100.07661078831032,972692,-0.0001274486126311425,100.09405508141393,0,-0.0,1.0007402444960907
2023-02-18,AAPL,101.15475901288866,100.57019023558306,99.205764977022,100.07587464280287,935306,-7.355819722998369e-06,100.0892203512105,0,-0.0,1.0007402444960907
2023-02-19,AAPL,99.92839672051775,104.21111767210206,96.71840608720504,100.05647625433912,1214650,-0.00019383681164908406,100.0783167361943,0,-0.0,1.0007402444960907
2023-02-20,AAPL,100.85245085727028,103.58046343449016,98.58427253633852,100.07566092792106,1100628,0.00019173844912523386,100.0747979305304,1,0.0,1.0007402444960907
2023-02-21,AAPL,100.11719030997074,102.6980196953166,98.61052696871336,100.10045976359056,930842,0.0002478008682587074,100.0770164753928,1,0.0002478008682587074,1.0009882287975782
2023-02-22,AAPL,98.9606565348017,100.431221106863,99.33380418623597,100.10871537760828,998089,8.247328770738527e-05,100.08343739325237,1,8.247328770738527e-05,1.0010707835877635
2023-02-23,AAPL,100.65793689493094,100.623583092121,100.048303067553,100.1014763284168,996889,-7.23118777838927e-05,100.08855773037516,1,-7.23118777838927e-05,1.0009983942796077
2023-02-24,AAPL,99.50498150289464,101.94580649809038,99.95848279768003,100.15248359797044,965662,0.0005095556172050042,100.10775919910142,1,0.0005095556172050042,1.001508458634226
2023-02-25,AAPL,99.66816444375588,101.70469526549496,96.50150286180866,100.12807632668586,1008887,-0.0002437011086271479,100.1182422788544,1,-0.0002437011086271479,1.0012643899125573
2023-02-26,AAPL,101.3504688240693,100.71798187177993,97.46205372582632,100.11692205817698,1022440,-0.00011140000805054395,100.12153473777167,0,-0.00011140000805054395,1.0011528490514603
2023-02-27,AAPL,100.05478133280496,101.3425424621955,98.82773432103389,100.11887213769354,1034790,1.9478021062502293e-05,100.12356608978872,0,0.0,1.0011528490514603
2023-02-28,AAPL,100.24792125666406,100.65707716084496,100.03567519297644,100.11986256979957,801301,9.892561560809199e-06,100.12724333806527,0,0.0,1.0011528490514603
2023-03-01,AAPL,101.13703153815928,100.19572089633462,98.63614027766953,100.1132718061102,971574,-6.582873288274449e-05,100.11940097969322,0,-0.0,1.0011528490514603
2023-03-02,AAPL,101.10665208654744,101.20939786931002,99.96780437070902,100.14678213487338,877279,0.0003347241395532663,100.12314214133073,1,0.0,1.0011528490514603
2023-03-03,AAPL,99.3593033340272,101.92492195382786,99.40841880083758,100.134485784063,1208764,-0.00012278328417791862,100.12665488650794,1,-0.00012278328417791862,1.0010299242166896
2023-03-04,AAPL,99.91370714113184,104.09706330040106,97.561355849096,100.10926624499665,1001555,-0.0002518566792337751,100.12473370796856,0,-0.0002518566792337751,1.0007778081441627
2023-03-05,AAPL,99.3624731963787,102.8728875389743,98.6863127154114,100.0932414325466,922695,-0.00016007321850530776,100.11940948051796,0,-0.0,1.0007778081441627
2023-03-06,AAPL,101.76734561892415,103.37501078023516,96.5254751471666,100.0967810371224,973278,3.536307272233863e-05,100.11611132672041,0,0.0,1.0007778081441627
2023-03-07,AAPL,101.41711638427908,100.2807116055098,96.2086682528384,100.09694379287104,1067500,1.625983842457046e-06,100.10614365831995,0,0.0,1.0007778081441627
2023-03-08,AAPL,98.3534950137863,101.33142973207494,98.61131528202652,100.116605152302,996238,0.0001964231742344058,100.10256753196774,1,0.0,1.0007778081441627
2023-03-09,AAPL,100.551555853459,102.8417049563848,98.54248630905776,100.11750910141508,1079462,9.028962894896964e-06,100.10421610325143,1,9.028962894896964e-06,1.0007868441298584
2023-03-10,AAPL,99.29691508655009,100.16941830278952,94.80744725601572,100.14670358243572,836848,0.0002916021511387701,100.11490853322925,1,0.0002916021511387701,1.001078675726438
2023-03-11,AAPL,98.91657786387238,102.68455941531752,97.3053885231962,100.14906640015694,826769,2.3593564607793382e-05,100.12536560583615,1,2.3593564607793382e-05,1.0011022947408512
2023-03-12,AAPL,102.12250203012935,101.377834366088,99.96689558074392,100.1067849618642,1003049,-0.00042218504687607794,100.12733383963479,0,-0.00042218504687607794,1.0006796443216184
2023-03-13,AAPL,99.8545382552552,102.87797615140354,99.996132003019,100.09878578150722,1073373,-7.990647547040375e-05,100.12376996547583,0,-0.0,1.0006796443216184
2023-03-14,AAPL,101.4758988865667,100.76446558960254,100.07213611168802,100.08906063334302,1004486,-9.715550581623766e-05,100.11808027186143,0,-0.0,1.0006796443216184
2023-03-15,AAPL,101.17649226182928,103.2187330336723,99.93958560867692,100.05801984752888,1154225,-0.00031013165292714806,100.10034352488006,0,-0.0,1.0006796443216184
2023-03-16,AAPL,99.6028018976422,101.20056380046404,97.1584010329543,100.06366416975358,1090625,5.6410492965008885e-05,100.08326307879938,0,0.0,1.0006796443216184
2023-03-17,AAPL,99.68883729969546,102.30604344317416,96.29756405257208,100.07955839464988,920675,0.0001588411240800447,100.07781776535651,1,0.0,1.0006796443216184
2023-03-18,AAPL,99.8809600576561,100.27199319494642,97.45408974281249,100.0947281540118,820911,0.0001515770013902351,100.07700623985743,1,0.0001515770013902351,1.0008313243414568
2023-03-19,AAPL,98.57766167765791,103.1630798137263,98.53417234875744,100.07065618936814,1011413,-0.00024049183296270815,100.07332535106245,0,-0.00024049183296270815,1.0005906325817795
2023-03-20,AAPL,99.69353015074554,103.1957337195717,96.74375598320115,100.04375362086918,1087996,-0.00026883573590286147,100.07047210573053,0,-0.0,1.0005906325817795
2023-03-21,AAPL,99.26620541749064,101.32719799566443,99.57441162377653,100.06402500167226,918355,0.00020262515218982813,100.07054427211425,0,0.0,1.0005906325817795
2023-03-22,AAPL,101.93160903614,103.5909898292578,97.81528949857838,100.08666816208245,870821,0.00022628672402302819,100.07196622560078,1,0.0,1.0005906325817795
2023-03-23,AAPL,101.53136086017824,101.76083309780068,98.08814984982736,100.08767274544005,909503,1.0037134575924256e-05,100.07055514388642,1,1.0037134575924256e-05,1.0006006756446142
2023-03-24,AAPL,99.21360373101236,103.99072857089348,97.16846014658168,100.06705413758354,1115207,-0.00020600546791560426,100.0698347335295,0,-0.00020600546791560426,1.0003945464342314
2023-03-25,AAPL,101.8422717495818,100.92990839167182,99.83848676578458,100.05808935209534,962814,-8.958778256706879e-05,100.07270187977471,0,-0.0,1.0003945464342314
2023-03-26,AAPL,99.0529187874978,101.77001167865478,98.6254118853573,100.04654009342396,993001,-0.00011542553676735512,100.06920489812507,0,-0.0,1.0003945464342314
2023-03-27,AAPL,100.6719677471866,101.85266049498556,99.04610884624697,100.04157661754692,963914,-4.961166945305351e-05,100.06018658921796,0,-0.0,1.0003945464342314
2023-03-28,AAPL,99.66377639949287,102.70629990006373,99.4988234888449,100.03190824785464,946774,-9.664351581784025e-05,100.04903368970088,0,-0.0,1.0003945464342314
2023-03-29,AAPL,101.4323135495733,102.34740949276758,99.48215805556428,100.039986652436,804416,8.075827726217177e-05,100.04362019267137,0,0.0,1.0003945464342314
2023-03-30,AAPL,100.407032921863,101.40380372474952,98.57899437127188,100.04757866757376,1047299,7.588980558481673e-05,100.04151805576706,1,0.0,1.0003945464342314
2023-03-31,AAPL,101.425038677775,100.1459727060288,98.28524515048557,100.06290674790496,893687,0.00015320790903028403,100.04479138666326,1,0.00015320790903028403,1.000547814790896
2023-04-01,AAPL,98.59241093648674,100.43582314996812,98.70480598260072,100.0726369761868,1021362,9.724111159736815e-05,100.05100345839124,1,9.724111159736815e-05,1.0006451091726125
2023-04-02,AAPL,99.1133977263014,100.3468073350162,99.65242211379854,100.07618692990329,851691,3.5473770090943546e-05,100.05985919480096,1,3.5473770090943546e-05,1.000680605827158
2023-04-03,AAPL,98.49690745642644,100.862254429867,98.09426468349812,100.05824293476574,882247,-0.0001793033456611859,100.06351045126691,0,-0.0001793033456611859,1.0005011804465949
2023-04-04,AAPL,100.72629157290945,102.93268221017848,97.24677764992464,100.08890112037513,999385,0.0003064033977626668,100.07177494182717,1,0.0,1.0005011804465949
2023-04-05,AAPL,102.14086781392834,102.6286269721344,99.6060453441942,100.12362622240173,913208,0.0003469425844213614,100.08391883672654,1,0.0003469425844213614,1.0008482969118557
2023-04-06,AAPL,99.16359216347466,100.22009565047212,94.3192507608888,100.10891037401085,1200277,-0.00014697678206532228,100.09117351629135,1,-0.00014697678206532228,1.0007011954498402
2023-04-07,AAPL,101.07500994813144,101.35386777545678,100.0769269911157,100.12220966326775,920925,0.0001328482070899195,100.10037806296425,1,0.0001328482070899195,1.0008341368094884
2023-04-08,AAPL,100.8327413410622,100.54060544099526,98.5515771648238,100.09873712394018,1046148,-0.00023443888630214627,100.10847690079913,0,-0.00023443888630214627,1.0005995023690817
2023-04-09,AAPL,99.16980566836708,100.78159166369,97.17512127438182,100.0882765391296,1145629,-0.00010450266517980644,100.10835198455003,0,-0.0,1.0005995023690817
2023-04-10,AAPL,101.53165696662064,102.95862906277128,99.2847427987368,100.06924861841782,1202976,-0.00019011138336810784,100.09747646375324,0,-0.0,1.0005995023690817
