date,symbol,open,high,low,close,volume,returns,ma,signal,strategy_returns,cumulative_returns
2023-01-01,GOOGL,100.5428567379717,101.61802050545504,97.49254657204648,99.96739076675983,881493,,99.96739076675983,0,,1.0005995023690817
2023-01-02,GOOGL,99.11604125667336,102.07490748348984,97.96402601754455,99.93884790707044,1018487,-0.0002855217033321811,99.95311933691514,0,-0.0,1.0005995023690817
2023-01-03,GOOGL,99.26211829354617,102.66553780382596,99.44829502220465,99.96385482151858,910063,0.0002502221605695798,99.95669783178295,1,0.0,1.0005995023690817
2023-01-04,GOOGL,99.28649861846614,103.8432683312032,98.10589503762134,99.97784491096066,994933,0.00013995148013301595,99.96198460157737,1,0.00013995148013301595,1.0007395377504587
2023-01-05,GOOGL,98.15859487453513,100.05784540004892,99.06238064028211,99.9772746701078,1140168,-5.703672182222341e-06,99.96504261528347,1,-5.703672182222341e-06,1.0007338298601955
2023-01-06,GOOGL,99.3431295994593,102.56209016982426,97.40490342810226,99.96683331692186,1019147,-0.0001044372655725212,99.96493112531587,1,-0.0001044372655725212,1.0006293159554391
2023-01-07,GOOGL,100.98463465192933,100.38821575160148,99.0120621877008,99.97159424603495,1054193,4.7625086792457694e-05,99.97148039310878,1,4.7625086792457694e-05,1.0006769710134586
2023-01-08,GOOGL,99.61629939943518,102.21958833697592,95.94160988924318,99.93827268360464,1026749,-0.00033331030360794767,99.96636396552599,0,-0.00033331030360794767,1.0003434350684366
2023-01-09,GOOGL,100.41458276475836,100.66498419432752,98.5304878904207,99.91967171251552,1007342,-0.00018612460061229186,99.95472932583695,0,-0.0,1.0003434350684366
2023-01-10,GOOGL,98.55507628446338,103.4539801678519,98.6625826798748,99.91830481467149,1017773,-1.3679967323820819e-05,99.9429353547497,0,-0.0,1.0003434350684366
2023-01-11,GOOGL,101.37826982198702,102.0922325389411,99.6936767362308,99.92832467329764,1091968,0.00010028051061050647,99.93523362602484,0,0.0,1.0003434350684366
2023-01-12,GOOGL,100.36370463395252,100.22188456996614,98.71901524629848,99.93576904170747,1075214,7.44970801238587e-05,99.92806858515937,1,0.0,1.0003434350684366
2023-01-13,GOOGL,100.1347458015492,100.3142154779175,96.7916355966044,99.94993953315512,904918,0.00014179599140051735,99.93040195506944,1,0.00014179599140051735,1.0004852797575532
2023-01-14,GOOGL,100.47068835424204,101.39904852103444,98.79249926334114,99.96482813063078,834040,0.00014896054510082912,99.93943323869249,1,0.00014896054510082912,1.0006343125901913
2023-01-15,GOOGL,100.760150960896,102.40282638079604,99.80292742935944,99.96739360572192,1024635,2.566377734170011e-05,99.94925099690258,1,2.566377734170011e-05,1.0006599926463902
2023-01-16,GOOGL,98.72148820428664,100.17101072548137,99.89993161612816,99.95851246372722,1125662,-8.884038759415791e-05,99.9552885549885,1,-8.884038759415791e-05,1.0005710936247936
2023-01-17,GOOGL,100.04230595784166,101.62437872949678,99.09778609252272,99.94573644558392,1089208,-0.00012781320798405105,99.95728203576378,0,-0.00012781320798405105,1.0004432074235012
2023-01-18,GOOGL,100.03302326327956,101.68650938482132,98.9189208760156,99.94550429644346,1065365,-2.3227518123336566e-06,99.95639498842147,0,-0.0,1.0004432074235012
2023-01-19,GOOGL,100.23452172367452,101.02456311177524,92.98550362148876,99.9362594081934,1157664,-9.249929063992468e-05,99.95068124393399,0,-0.0,1.0004432074235012
2023-01-20,GOOGL,101.3010169961781,102.08077904554534,99.66618004256637,99.9685803142327,1233298,0.00032341520716006045,99.95091858563613,1,0.0,1.0004432074235012
2023-01-21,GOOGL,100.2594919109638,101.56789373558712,99.68965263900292,99.96362414037772,1026431,-4.957731558652423e-05,99.95194092096624,1,-4.957731558652423e-05,1.0003936081348803
2023-01-22,GOOGL,101.84854251143258,102.51073799184724,99.7100522548585,99.96223481406956,836547,-1.3898318714455904e-05,99.95524059466337,1,-1.3898318714455904e-05,1.0003797043456746
2023-01-23,GOOGL,101.50688388507446,103.225841062938,99.52285764854535,99.9860738160156,1134190,0.00023848008190685555,99.96335449857779,1,0.00023848008190685555,1.000618274979505
2023-01-24,GOOGL,99.94958939044358,100.65334124543782,98.37276261147196,99.95872700556428,845787,-0.0002735061934888705,99.96784801805197,0,-0.0002735061934888705,1.00034459968398
2023-01-25,GOOGL,101.421135096645,100.71847874692584,98.11538611251606,99.96450055673908,1161910,5.775935076157701e-05,99.96703206655324,0,0.0,1.00034459968398
2023-01-26,GOOGL,101.79031164394448,100.64131314796538,95.91225063479392,99.95146070644094,1048617,-0.00013044481016277754,99.9645993797659,0,-0.0,1.00034459968398
2023-01-27,GOOGL,100.25666022724144,101.57061068744476,97.35997792479606,99.96479523149692,1019102,0.00013341000683464443,99.96511146325136,0,0.0,1.00034459968398
2023-01-28,GOOGL,99.67566446298446,100.54081376623829,98.364988506449,100.0108000866891,1155192,0.0004602105679869517,99.97005671738607,1,0.0,1.00034459968398
2023-01-29,GOOGL,102.4549272920263,101.9421416158557,99.81502945737576,100.00667775595498,1140643,-4.121885566910066e-05,99.9796468674642,1,-4.121885566910066e-05,1.0003033666243062
2023-01-30,GOOGL,101.0805279961496,102.482172157302,95.9920802518021,99.98539677416262,950115,-0.00021279560795217645,99.98382611094891,1,-0.00021279560795217645,1.0000905064612688
2023-01-31,GOOGL,101.53616324774838,102.04151588749524,99.77162205415912,99.98423065410044,1106375,-1.1662903781961553e-05,99.99038010048082,0,-1.1662903781961553e-05,1.0000788425019187
2023-02-01,GOOGL,101.23485639400954,101.0024555661447,99.24590880956424,99.99538810156264,925178,0.0001115920719618746,99.99649867449395,0,0.0,1.0000788425019187
2023-02-02,GOOGL,99.18741390888904,101.38710864623664,99.43701963163876,99.97583704351624,878090,-0.00019551959762931226,99.98950606585939,0,-0.0,1.0000788425019187
2023-02-03,GOOGL,99.4724056457724,101.79465664587394,97.20912569427118,99.97048096404504,1010726,-5.357373971137669e-05,99.9822667074774,0,-0.0,1.0000788425019187
2023-02-04,GOOGL,99.59640548986172,100.16951463022572,97.17731457881732,99.9499569005519,813657,-0.0002053012378776531,99.97517873275525,0,-0.0,1.0000788425019187
2023-02-05,GOOGL,100.7279715773625,101.5818025176435,95.9481274439646,99.9514493158292,1141227,1.4931625020864203e-05,99.96862246510099,0,0.0,1.0000788425019187
2023-02-06,GOOGL,100.71327628083854,100.0514937889214,98.17145947948704,99.97397813931248,989168,0.00022539766694218422,99.96434047265097,1,0.0,1.0000788425019187
2023-02-07,GOOGL,99.87062784873363,103.17571981313084,99.5969988392031,100.00444122167514,1006262,0.00030471011486810085,99.97006130828275,1,0.00030471011486810085,1.0003835766408946
2023-02-08,GOOGL,98.56878646105189,101.03524004240732,96.70042729421506,99.9886242347012,1024637,-0.0001581628453767303,99.97368996241399,1,-0.0001581628453767303,1.000225353127945
2023-02-09,GOOGL,100.53384833666745,102.57091242527872,99.32486730370886,99.96909893775162,929660,-0.00019527518354234275,99.97751836985393,0,-0.00019527518354234275,1.0000300339385293
2023-02-10,GOOGL,99.84175335579886,100.28971320317947,97.5605976656768,99.97389096376148,1003049,4.7935072545080004e-05,99.98200669944039,0,0.0,1.0000300339385293
2023-02-11,GOOGL,100.20657438641248,100.91117940690066,98.34164856252332,99.9957536324015,835478,0.0002186837826283483,99.9863617980582,1,0.0,1.0000300339385293
2023-02-12,GOOGL,100.63307225062746,103.37463652314835,97.81312452493825,99.9960972632225,1125101,3.4364541343645527e-06,99.98469300636766,1,3.4364541343645527e-06,1.000033470495874
2023-02-13,GOOGL,99.34868608071694,103.9651282401785,99.76133378656915,99.95807165812742,820297,-0.00038027089192271823,99.9785824910529,0,-0.00038027089192271823,0.999653186876096
2023-02-14,GOOGL,100.90541570205336,103.09624310322113,99.97103090915267,99.98883866147266,1245355,0.0003077990885065329,99.98253043579712,1,0.0,0.999653186876096
2023-02-15,GOOGL,100.30358147410436,101.1068520822664,97.11828743925986,99.98053152373214,1061225,-8.308065031781275e-05,99.98385854779124,0,-8.308065031781275e-05,0.999570135039238
2023-02-16,GOOGL,100.66817405132454,102.72450205999628,97.70534617918446,99.99413843426726,822370,0.00013609560109095753,99.9835355081644,1,0.0,0.999570135039238
2023-02-17,GOOGL,99.58082002499287,101.1785132795442,95.19048308922645,99.99762569575076,998938,3.487465903595499e-05,99.98384119467005,1,3.487465903595499e-05,0.99960499470688
2023-02-18,GOOGL,98.85120808963482,100.2977727127374,98.29474311589608,100.00488884571531,950508,7.263322417938589e-05,99.99320463218763,1,7.263322417938589e-05,0.9996775992405514
2023-02-19,GOOGL,100.62788141269422,100.69595169234368,100.02092384581968,100.03066290105583,947966,0.0002577279534832222,100.00156948010427,1,0.0002577279534832222,0.9999352441023467
2023-02-20,GOOGL,99.00077492630008,100.99341744169986,99.65374240579116,100.04881806157394,996504,0.00018149595325644974,100.01522678767262,1,0.00018149595325644974,1.0001167283026697
2023-02-21,GOOGL,99.72900292706056,101.12599224938548,99.53183010795291,100.04142412709238,886905,-7.390326667333635e-05,100.02468392623766,1,-7.390326667333635e-05,1.0000428164093935
2023-02-22,GOOGL,99.27126289805096,102.65704578478564,97.83955026217912,100.05265713309716,1073139,0.0001122835475682038,100.03569021370693,1,0.0001122835475682038,1.00015510476454
2023-02-23,GOOGL,100.58066732792072,102.17512889925354,99.5845868315769,100.0601139877782,996062,7.452930181672812e-05,100.04673524211951,1,7.452930181672812e-05,1.0002296456262065
2023-02-24,GOOGL,99.8575431346666,101.50320678876172,97.33121065697628,100.07903482969594,867283,0.00018909474678441285,100.05640962784751,1,0.00018909474678441285,1.0004187837977725
2023-02-25,GOOGL,99.83371219539266,100.69000827935302,98.38164420467314,100.05561970155463,1150834,-0.00023396636649375413,100.05776995584367,0,-0.00023396636649375413,1.0001847194499551
2023-02-26,GOOGL,99.53924393921726,101.01730363359158,98.57572122684152,100.0518914661321,1047126,-3.7261629418194886e-05,100.0598634236516,0,-0.0,1.0001847194499551
2023-02-27,GOOGL,100.42815243729808,101.87781023990308,98.68542862660756,100.0326843352764,1030934,-0.00019197169163165384,100.05586886408744,0,-0.0,1.0001847194499551
2023-02-28,GOOGL,100.2187660872212,102.89115230270542,97.99715473815633,100.03423442181764,986193,1.549580071302792e-05,100.05069295089535,0,0.0,1.0001847194499551
2023-03-01,GOOGL,99.09746312954924,103.42733988956437,98.30619120788448,100.00377424052908,924766,-0.00030449756990313936,100.03564083306198,0,-0.0,1.0001847194499551
2023-03-02,GOOGL,100.07138919663733,100.25304913699736,93.84530134839667,100.07462940184664,1042730,0.0007085248717426662,100.03944277312038,1,0.0,1.0001847194499551
2023-03-03,GOOGL,100.25654057113674,101.58520718569406,99.192963994924,100.0798017105656,969829,5.1684515345096216e-05,100.04502482200708,1,5.1684515345096216e-05,1.0002364135124355
2023-03-04,GOOGL,98.59191365071364,102.66961991873484,98.26380503307688,100.09752558161442,1108712,0.00017709738374649397,100.05799307127468,1,0.00017709738374649397,1.0004135527643965
2023-03-05,GOOGL,100.87420507225596,101.23252300495814,98.78536727580884,100.11684569735074,878210,0.00019301292038997886,100.0745153263813,1,0.00019301292038997886,1.0006066455058134
2023-03-06,GOOGL,102.0101250994658,100.71027465810047,98.95611333650852,100.11183476969892,1049589,-5.005079431863457e-05,100.09612743221527,1,-5.005079431863457e-05,1.0005565643484053
2023-03-07,GOOGL,99.92993973347625,101.79348390693428,99.16314952680536,100.12962661949211,950710,0.00017771974546398894,100.10712687574436,1,0.00017771974546398894,1.0007343830063438
2023-03-08,GOOGL,100.77975558759351,102.55004170813432,99.52311825654824,100.1327470488878,874554,3.116389725033031e-05,100.1177159434088,1,3.116389725033031e-05,1.0007655697898306
2023-03-09,GOOGL,98.36701806223218,100.22556794431014,97.6771577978538,100.12060465308186,1079599,-0.00012126298502534993,100.12233175770228,0,-0.00012126298502534993,1.0006442139695273
2023-03-10,GOOGL,101.37797315708096,103.57963709363042,96.4245398350881,100.12829989525804,827249,7.685972535664831e-05,100.12462259728375,1,0.0,1.0006442139695273
2023-03-11,GOOGL,101.01568653265024,100.7250613855676,98.34379769175928,100.15588524003417,1190553,0.00027549998157350153,100.13343269135079,1,0.00027549998157350153,1.0009198914320376
2023-03-12,GOOGL,99.06897675426094,101.72229243393024,98.87631772197987,100.16084479530586,957150,4.951836090127948e-05,100.13967632651354,1,4.951836090127948e-05,1.0009694553444548
2023-03-13,GOOGL,99.68410471943618,101.24805140434134,99.40986168287516,100.1691145620598,1109495,8.25648662492462e-05,100.14694982914794,1,8.25648662492462e-05,1.001052100253655
2023-03-14,GOOGL,99.8021710905253,103.43495319002606,96.396577346109,100.1667576642565,1013859,-2.3529186751969355e-05,100.15618043138288,1,-2.3529186751969355e-05,1.0010285463118396
2023-03-15,GOOGL,101.2257353963174,101.767220345563,96.88001081002558,100.14757730020956,914566,-0.0001914843256803911,100.16003591237317,0,-0.0001914843256803911,1.0008368650356623
2023-03-16,GOOGL,99.28094836442226,100.76260798842894,96.12738743306272,100.17034282906388,1042262,0.00022731981609580565,100.16292743017912,1,0.0,1.0008368650356623
2023-03-17,GOOGL,102.54330285031928,101.10819288236144,99.52187043027638,100.18126999417734,1108196,0.00010908583124358273,100.16701246995342,1,0.00010908583124358273,1.000946042157024
2023-03-18,GOOGL,99.44048084599018,100.36658152169,98.34106383325772,100.19743089018336,956012,0.00016131654157458541,100.17267573557812,1,0.00016131654157458541,1.0011075113108476
2023-03-19,GOOGL,100.64813429346916,102.76109911360072,99.24257270508444,100.23819827385724,945310,0.00040687054859289695,100.18696385749828,1,0.00040687054859289695,1.001514832473175
2023-03-20,GOOGL,99.27384930623496,100.63836813799358,98.76666261049004,100.2440781301468,1050114,5.8658838554714876e-05,100.20626402348572,1,5.8658838554714876e-05,1.0015735801700432
2023-03-21,GOOGL,99.94282012466851,100.39953797011516,100.00322186083432,100.23612326810776,928659,-7.935493235533553e-05,100.2194201112945,1,-7.935493235533553e-05,1.0014941003663398
2023-03-22,GOOGL,99.91115340175207,101.37113610780617,99.3933478553109,100.22268824036068,1075895,-0.00013403379249954384,100.22770376053117,0,-0.00013403379249954384,1.0013598663139018
2023-03-23,GOOGL,101.90819314631732,100.78944370479888,97.1906141492574,100.20416291262016,924174,-0.00018484165677223885,100.22905016501853,0,-0.0,1.0013598663139018
2023-03-24,GOOGL,100.68338943294027,100.73672747148262,99.69057829721685,100.22969553495064,902811,0.0002548060039455624,100.22734961723721,1,0.0,1.0013598663139018
2023-03-25,GOOGL,100.08596349130369,105.12145149947808,100.19901143115824,100.2436518212401,866772,0.00013924302787704512,100.22726435545587,1,0.00013924302787704512,1.001499298693682
2023-03-26,GOOGL,102.02369876736344,104.41262369355812,98.59024348256942,100.22624504748936,819045,-0.00017364464915736733,100.22528871133218,1,-0.00017364464915736733,1.001325393699329
2023-03-27,GOOGL,98.5088172269377,101.93817427826558,97.75608396241223,100.22585097965464,1052894,-3.931782883159762e-06,100.22592125919098,0,-3.931782883159762e-06,1.0013214567052855
2023-03-28,GOOGL,100.107175749957,102.02243237720334,99.69668207691257,100.24605670851284,1027420,0.0002016019685611159,100.23430001836951,1,0.0,1.0013214567052855
2023-03-29,GOOGL,99.59533371202208,103.193814627611,97.71724353159604,100.25831479185636,1096588,0.00012227995540192715,100.24002386975067,1,0.00012227995540192715,1.0014438982483544
2023-03-30,GOOGL,99.633387342629,101.14116165711836,97.73661123808051,100.24917010750036,1032963,-9.121123145727772e-05,100.2411275270027,1,-9.121123145727772e-05,1.0013525553171598
2023-03-31,GOOGL,99.64923684009112,102.38701569073376,99.95886486432956,100.26203077292578,819313,0.00012828700139499993,100.24828467209,1,0.00012828700139499993,1.0014810158338208
2023-04-01,GOOGL,100.7323773598158,100.26548701041452,99.67326034420304,100.2592982393452,1029059,-2.725392214297795e-05,100.25497412402811,1,-2.725392214297795e-05,1.0014537215481876
2023-04-02,GOOGL,100.02230117053774,101.02050681127284,97.85466904840892,100.27292460327727,1179994,0.00013591122391010124,100.260347702981,1,0.00013591122391010124,1.0015898303491726
2023-04-03,GOOGL,101.96851512349602,101.63368170870883,99.26142107158635,100.292515115657,929720,0.00019537190579832497,100.26718776774112,1,0.00019537190579832497,1.001785512863156
2023-04-04,GOOGL,100.3603364522236,100.5709057770176,100.02163354955728,100.33251085787356,1019419,0.0003987908985076949,100.28385591781577,1,0.0003987908985076949,1.0021850158079428
2023-04-05,GOOGL,100.94464944734048,100.37649056823852,99.82685349153174,100.34992081996596,943589,0.00017352263930736633,100.3014339272238,1,0.00017352263930736633,1.00235891759696
2023-04-06,GOOGL,100.51973102656008,100.69701180085497,97.67990649645613,100.35434785695868,1180694,4.411599886222639e-05,100.3204438507465,1,4.411599886222639e-05,1.0024031376618283
2023-04-07,GOOGL,100.80079383895786,102.1448037652701,99.12586816965856,100.34419102006206,959731,-0.00010120973444127657,100.33469713410345,1,-0.00010120973444127657,1.0023016847064625
2023-04-08,GOOGL,101.454561794205,100.52512187192782,99.67068499956278,100.3660935424382,1017145,0.00021827394444540182,100.34941281945969,1,0.00021827394444540182,1.0025204610487077
2023-04-09,GOOGL,99.60725793347665,100.84698500967696,98.72015150772356,100.36887096232589,1105323,2.7672890212881995e-05,100.35668484035016,1,2.7672890212881995e-05,1.0025482036873625
2023-04-10,GOOGL,100.4278594826545,100.56796208126887,99.89676442319264,100.36598076842508,923600,-2.879571995884067e-05,100.35989683004198,1,-2.879571995884067e-05,1.0025193345900438
