gbp,jpy,cad,aud,sgd,twd,chf,krw,thb,myr,dem,nlg,bef,frf,itl,eur,php,inr,idr,zar,special_drawing_rights,neeri_1983_trade_wgt,neeri_1983_import_wgt,neeri_1983_export_wgt,neeri_2000_trade_wgt,neeri_2000_import_wgt,neeri_2000_export_wgt,neeri_2010_trade_wgt,neeri_2010_import_wgt,neeri_2010_export_wgt,neeri_2020_trade_wgt,neeri_2020_import_wgt,neeri_2020_export_wgt,date,hkd_usd_rate,hkd_cny_rate,data_type,source
10.2095,0.050345,5.548,5.079,5.975,0.255,9.681,0.00545,0.24075,1.853,,,,,,8.9845,0.1415,0.0875,0.0004672,0.449,10.55604869,,,,,,,,,,104.3,104.8,103.8,2025-10-31,7.771,1.09195,exchange_rate,HKMA
10.252,0.050595,5.574,5.1145,5.9835,0.255,9.7235,0.005439,0.2397,1.8502,,,,,,9.0265,0.1415,0.0875,0.0004667,0.452,10.56863771,,,,,,,,,,104.2,104.7,103.6,2025-10-30,7.771,1.0938,exchange_rate,HKMA
10.371,0.051045,5.5475,5.0875,5.9975,0.255,9.7805,0.005402,0.23905,1.8484,,,,,,9.0555,0.1415,0.0875,0.0004673,0.4505,10.6039081,,,,,,,,,,104.1,104.6,103.6,2025-10-28,7.769,1.0941,exchange_rate,HKMA
10.346,0.050775,5.557,5.079,5.9885,0.255,9.7525,0.00542,0.23795,1.8432,,,,,,9.0315,0.1415,0.0885,0.0004671,0.4515,10.6006887,,,,,,,,,,104.2,104.7,103.7,2025-10-27,7.77,1.0923,exchange_rate,HKMA
10.3395,0.05082,5.5515,5.057,5.9865,0.255,9.77,0.0054,0.2384,1.83995,,,,,,9.0335,0.1415,0.0885,0.0004682,0.4505,,,,,,,,,,,104.3,104.8,103.8,2025-10-25,7.7705,1.0906,exchange_rate,HKMA
10.356,0.050835,5.5445,5.0525,5.9815,0.255,9.7735,0.005409,0.2375,1.83975,,,,,,9.023,0.1415,0.0885,0.0004677,0.4485,10.58608576,,,,,,,,,,104.3,104.8,103.8,2025-10-24,7.772,1.0905,exchange_rate,HKMA
10.378,0.05093,5.5555,5.0565,5.9835,0.255,9.748,0.005397,0.23735,1.83795,,,,,,9.0125,0.1415,0.0885,0.0004669,0.4475,10.58239539,,,,,,,,,,104.3,104.8,103.8,2025-10-23,7.773,1.09085,exchange_rate,HKMA
10.3535,0.051185,5.5475,5.0505,5.9865,0.255,9.764,0.005427,0.2372,1.83745,,,,,,9.0175,0.1415,0.0885,0.0004676,0.447,10.58282152,,,,,,,,,,104.3,104.8,103.8,2025-10-22,7.772,1.0905,exchange_rate,HKMA
10.4015,0.05137,5.5265,5.0435,5.9965,0.255,9.8085,0.005443,0.23845,1.8377,,,,,,9.0365,0.1415,0.0885,0.0004681,0.45,10.59197872,,,,,,,,,,104.2,104.7,103.7,2025-10-21,7.768000000000001,1.091,exchange_rate,HKMA
10.418,0.05152,5.5365,5.0445,6.0,0.255,9.783,0.005466,0.23725,1.8381,,,,,,9.057,0.1415,0.0885,0.0004685,0.448,10.60996792,,,,,,,,,,104.2,104.6,103.7,2025-10-20,7.769,1.0904,exchange_rate,HKMA
10.4305,0.05157,5.5405,5.048,5.9975,0.255,9.7945,0.005464,0.2382,1.8381,,,,,,9.0555,0.1415,0.0885,0.00046855,0.447,,,,,,,,,,,104.2,104.6,103.7,2025-10-18,7.769500000000001,1.09025,exchange_rate,HKMA
10.452,0.05191,5.5275,5.022,6.008,0.255,9.852,0.005467,0.23875,1.83875,,,,,,9.098,0.1415,0.0885,0.0004683,0.4465,10.6267959,,,,,,,,,,104.2,104.6,103.7,2025-10-17,7.77,1.08965,exchange_rate,HKMA
10.422,0.051385,5.5365,5.054,5.9995,0.255,9.7595,0.005479,0.23895,1.8378,,,,,,9.058,0.1415,0.0885,0.0004686,0.4485,10.61519745,,,,,,,,,,104.2,104.6,103.7,2025-10-16,7.773,1.09035,exchange_rate,HKMA
10.3925,0.051485,5.5435,5.0705,6.0075,0.255,9.7285,0.005478,0.2401,1.8411,,,,,,9.0495,0.1415,0.0875,0.0004693,0.4495,10.60876683,,,,,,,,,,104.1,104.6,103.6,2025-10-15,7.779,1.0916,exchange_rate,HKMA
10.32,0.051225,5.5325,5.0245,5.9825,0.255,9.687,0.005432,0.2379,1.8388,,,,,,8.998,0.1415,0.0875,0.0004687,0.445,10.57481324,,,,,,,,,,104.4,104.9,103.9,2025-10-14,7.7780000000000005,1.0886,exchange_rate,HKMA
10.3805,0.051175,5.553,5.068,5.9965,0.255,9.7105,0.005448,0.2394,1.84085,,,,,,9.0335,0.1415,0.0875,0.000469,0.449,,,,,,,,,,,104.3,104.8,103.8,2025-10-13,7.7780000000000005,1.08975,exchange_rate,HKMA
10.3975,0.0515,5.557,5.035,6.0045,0.255,9.7365,0.005446,0.2387,1.842,,,,,,9.0415,0.1415,0.0875,0.00047025,0.446,,,,,,,,,,,104.3,104.7,103.8,2025-10-11,7.7844999999999995,1.08945,exchange_rate,HKMA
10.345,0.05098,5.5485,5.0995,5.9955,0.255,9.663,0.005478,0.2376,1.8411,,,,,,9.008,0.1415,0.0875,0.0004694,0.4515,10.586612575,,,,,,,,,,104.2,104.7,103.7,2025-10-10,7.782500000000001,1.0915,exchange_rate,HKMA
10.398,0.050835,5.573,5.1175,6.004,0.255,9.696,0.005474,0.23875,1.84485,,,,,,9.042,0.1415,0.0875,0.0004699,0.4525,10.60616562,,,,,,,,,,104.2,104.7,103.7,2025-10-09,7.782,1.0906,exchange_rate,HKMA
10.426,0.051065,5.5735,5.1065,6.0075,0.255,9.7135,0.005471,0.2403,1.84465,,,,,,9.0425,0.1415,0.0875,0.000469,0.4515,10.6129791,,,,,,,,,,104.3,104.7,103.8,2025-10-08,7.785,1.08885,exchange_rate,HKMA
10.4595,0.051855,5.5785,5.1445,6.018,0.255,9.7545,0.005509,0.2406,1.8459,,,,,,9.1015,0.1415,0.0875,0.0004686,0.451,10.63126668,,,,,,,,,,104.1,104.5,103.7,2025-10-06,7.7829999999999995,1.08885,exchange_rate,HKMA
10.489,0.05275,5.577,5.138,6.039,0.255,9.7805,0.005528,0.2405,1.8491,,,,,,9.1385,0.1415,0.0875,0.00047055,0.4515,,,,,,,,,,,103.9,104.3,103.5,2025-10-04,7.782500000000001,1.0906,exchange_rate,HKMA
10.453,0.0527,5.571,5.1325,6.0315,0.255,9.756,0.005522,0.24025,1.8458,,,,,,9.1215,0.1415,0.0875,0.0004688,0.45,10.66927764,,,,,,,,,,103.9,104.3,103.5,2025-10-03,7.782,1.09045,exchange_rate,HKMA
10.493,0.05285,5.5815,5.1485,6.0415,0.255,9.763,0.005555,0.24015,1.8498,,,,,,9.1375,0.1415,0.0875,0.0004681,0.4525,10.67841097,,,,,,,,,,103.9,104.2,103.5,2025-10-02,7.781000000000001,1.0906,exchange_rate,HKMA
10.4555,0.05253,5.592,5.1325,6.0315,0.255,9.7715,0.005543,0.24095,1.8458,,,,,,9.1335,0.1415,0.0875,0.0004661,0.4515,10.66888854,,,,,,,,,,103.9,104.3,103.5,2025-09-30,7.782,1.09135,exchange_rate,HKMA
10.455,0.05226,5.586,5.107,6.0315,0.255,9.766,0.00556,0.2416,1.8469,,,,,,9.12,0.1415,0.0885,0.0004665,0.4505,10.65707551,,,,,,,,,,103.8,104.2,103.4,2025-09-29,7.781499999999999,1.09225,exchange_rate,HKMA
10.4235,0.052035,5.58,5.091,6.0265,0.255,9.756,0.005518,0.24205,1.8432,,,,,,9.1025,0.1415,0.0885,0.0004649,0.449,,,,,,,,,,,104.1,104.4,103.6,2025-09-27,7.7805,1.08955,exchange_rate,HKMA
10.3935,0.05194,5.5785,5.0855,6.0155,0.255,9.7385,0.005505,0.2415,1.8425,,,,,,9.085,0.1415,0.0885,0.0004638,0.4465,10.6242902,,,,,,,,,,104.1,104.5,103.7,2025-09-26,7.779999999999999,1.089,exchange_rate,HKMA
10.4695,0.05226,5.594,5.129,6.0365,0.255,9.7785,0.00555,0.2419,1.8444,,,,,,9.135,0.1415,0.0885,0.0004638,0.4485,10.65868958,,,,,,,,,,103.9,104.3,103.5,2025-09-25,7.777,1.0906,exchange_rate,HKMA
10.504,0.05259,5.623,5.1215,6.0625,0.255,9.8175,0.005575,0.2445,1.85255,,,,,,9.178,0.1415,0.0885,0.0004674,0.4485,10.682228,,,,,,,,,,103.7,104.0,103.3,2025-09-23,7.775,1.0926,exchange_rate,HKMA
10.4705,0.05246,5.629,5.1175,6.0475,0.255,9.765,0.005579,0.2444,1.84495,,,,,,9.1265,0.1415,0.0885,0.0004681,0.4485,10.66644855,,,,,,,,,,103.8,104.2,103.4,2025-09-22,7.769,1.0917,exchange_rate,HKMA
10.4715,0.05255,5.6415,5.125,6.056,0.255,9.774,0.005564,0.2445,1.84805,,,,,,9.1335,0.1415,0.0885,0.00046865,0.448,,,,,,,,,,,103.8,104.1,103.3,2025-09-20,7.775499999999999,1.0922,exchange_rate,HKMA
10.5075,0.05258,5.63,5.1295,6.0595,0.255,9.795,0.00557,0.2444,1.8463,,,,,,9.154,0.1415,0.0875,0.0004689,0.448,10.67519949,,,,,,,,,,103.7,104.0,103.3,2025-09-19,7.779,1.09355,exchange_rate,HKMA
10.581,0.05279,5.637,5.1515,6.0755,0.255,9.8385,0.005608,0.2444,1.8514,,,,,,9.182,0.1415,0.0885,0.0004708,0.4455,10.71116158,,,,,,,,,,103.5,103.8,103.1,2025-09-18,7.7780000000000005,1.09465,exchange_rate,HKMA
10.6065,0.05304,5.653,5.1875,6.0905,0.255,9.878,0.005631,0.2452,1.8546,,,,,,9.212,0.1415,0.0885,0.000473,0.4475,10.7188172,,,,,,,,,,103.4,103.7,103.0,2025-09-17,7.779999999999999,1.0949,exchange_rate,HKMA
10.6035,0.05295,5.652,5.187,6.0865,0.255,9.818,0.00564,0.24595,1.8503,,,,,,9.1715,0.1415,0.0885,0.0004749,0.4485,10.7064756,,,,,,,,,,103.5,103.8,103.1,2025-09-16,7.782,1.0942,exchange_rate,HKMA
10.5455,0.05269,5.619,5.176,6.063,0.255,9.76,0.005603,0.24415,1.84905,,,,,,9.1185,0.1415,0.0875,0.0004735,0.447,10.678145445,,,,,,,,,,103.8,104.1,103.4,2025-09-15,7.7765,1.0915,exchange_rate,HKMA
10.5465,0.05267,5.6195,5.172,6.063,0.255,9.769,0.005585,0.24575,1.85025,,,,,,9.1315,0.1415,0.0875,0.00047505,0.4475,,,,,,,,,,,103.7,104.1,103.3,2025-09-13,7.781499999999999,1.09225,exchange_rate,HKMA
10.551,0.05278,5.625,5.1815,6.0745,0.255,9.7765,0.00561,0.2461,1.85185,,,,,,9.1385,0.1415,0.0885,0.0004753,0.448,10.67816904,,,,,,,,,,103.6,103.9,103.2,2025-09-12,7.784,1.09345,exchange_rate,HKMA
10.527,0.0527,5.613,5.148,6.0655,0.255,9.7405,0.00559,0.24515,1.8442,,,,,,9.107,0.1415,0.0885,0.0004728,0.4445,10.66572767,,,,,,,,,,103.6,104.0,103.2,2025-09-11,7.7885,1.09375,exchange_rate,HKMA
10.528,0.05277,5.62,5.1395,6.0675,0.255,9.7565,0.00561,0.24505,1.8475,,,,,,9.103,0.1415,0.0885,0.000473,0.4435,10.67521395,,,,,,,,,,103.6,103.9,103.2,2025-09-10,7.789,1.0941,exchange_rate,HKMA
10.568,0.05296,5.643,5.1455,6.0775,0.255,9.836,0.005612,0.2461,1.8502,,,,,,9.167,0.1415,0.0885,0.0004727,0.4455,10.70202924,,,,,,,,,,103.5,103.8,103.1,2025-09-09,7.791,1.0939,exchange_rate,HKMA
10.534,0.0527,5.636,5.124,6.0735,0.255,9.785,0.00561,0.24435,1.8475,,,,,,9.1405,0.1415,0.0885,0.0004775,0.4435,10.68682104,,,,,,,,,,103.6,103.9,103.2,2025-09-08,7.7940000000000005,1.0934,exchange_rate,HKMA
10.5295,0.05287,5.6375,5.114,6.072,0.25525,9.771,0.005624,0.24375,1.84545,,,,,,9.137,0.1415,0.0885,0.0004749,0.443,,,,,,,,,,,103.5,103.9,103.1,2025-09-06,7.798,1.0943,exchange_rate,HKMA
10.4975,0.05261,5.65,5.0955,6.061,0.25525,9.699,0.005608,0.2425,1.8463,,,,,,9.105,0.1415,0.0885,0.000475,0.4405,10.68179622,,,,,,,,,,103.7,104.0,103.3,2025-09-05,7.802,1.09345,exchange_rate,HKMA
10.476,0.05262,5.644,5.0865,6.0535,0.25525,9.6925,0.0056,0.24165,1.84265,,,,,,9.09,0.1415,0.0885,0.0004748,0.4395,10.66216888,,,,,,,,,,103.8,104.1,103.4,2025-09-04,7.7989999999999995,1.09215,exchange_rate,HKMA
10.4375,0.05247,5.659,5.085,6.0565,0.25525,9.6945,0.005606,0.2413,1.8453,,,,,,9.0805,0.1415,0.0885,0.0004754,0.4405,10.66498656,,,,,,,,,,103.8,104.1,103.3,2025-09-03,7.807,1.0925,exchange_rate,HKMA
10.56,0.052725,5.677,5.1055,6.0735,0.25525,9.737,0.005616,0.242,1.84655,,,,,,9.135,0.1415,0.0885,0.000476,0.4435,10.6594833,,,,,,,,,,103.6,104.0,103.2,2025-09-02,7.806,1.0932,exchange_rate,HKMA
10.5425,0.05299,5.6675,5.0935,6.073,0.25525,9.7485,0.00559,0.2417,1.84465,,,,,,9.137,0.1415,0.0885,0.0004742,0.443,,,,,,,,,,,103.6,104.0,103.2,2025-09-01,7.794499999999999,1.0935,exchange_rate,HKMA
10.527,0.053,5.673,5.0975,6.072,0.25525,9.7405,0.005614,0.24185,1.8455,,,,,,9.1105,0.1415,0.0885,0.00047265,0.442,,,,,,,,,,,103.5,103.9,103.2,2025-08-30,7.7965,1.0947,exchange_rate,HKMA
10.512,0.05293,5.665,5.088,6.069,0.25525,9.7175,0.005602,0.2411,1.8433,,,,,,9.0905,0.1415,0.0885,0.0004727,0.4395,10.6651272,,,,,,,,,,103.7,104.0,103.3,2025-08-29,7.7925,1.09295,exchange_rate,HKMA
10.5255,0.05291,5.6555,5.077,6.066,0.26025,9.725,0.005621,0.24115,1.8455,,,,,,9.0785,0.1415,0.0885,0.000477,0.4415,10.67853729,,,,,,,,,,103.6,103.9,103.3,2025-08-28,7.797000000000001,1.0921,exchange_rate,HKMA
10.4705,0.052635,5.619,5.047,6.0425,0.26025,9.6595,0.005571,0.2399,1.83935,,,,,,9.038,0.1415,0.0885,0.0004755,0.44,10.6098972,,,,,,,,,,104.0,104.3,103.7,2025-08-27,7.779999999999999,1.08655,exchange_rate,HKMA
10.5065,0.05279,5.6335,5.0575,6.0715,0.26025,9.6785,0.005589,0.24085,1.85185,,,,,,9.075,0.1415,0.0885,0.0004795,0.442,10.67529345,,,,,,,,,,103.7,104.0,103.4,2025-08-26,7.809,1.09065,exchange_rate,HKMA
10.5565,0.053045,5.648,5.0745,6.095,0.26025,9.7355,0.005637,0.24125,1.8611,,,,,,9.149,0.1415,0.0895,0.0004808,0.447,10.6975132,,,,,,,,,,103.4,103.7,103.2,2025-08-25,7.8100000000000005,1.09185,exchange_rate,HKMA
10.565,0.05317,5.6515,5.069,6.1005,0.26025,9.7535,0.005645,0.24175,1.8485,,,,,,9.1555,0.1415,0.0895,0.00047825,0.448,,,,,,,,,,,103.5,103.8,103.2,2025-08-23,7.8155,1.09005,exchange_rate,HKMA
10.4755,0.052605,5.6165,5.017,6.0625,0.26025,9.6505,0.005609,0.2397,1.8478,,,,,,9.063,0.1415,0.0895,0.0004779,0.4405,10.65910486,,,,,,,,,,103.8,104.1,103.5,2025-08-22,7.817,1.08785,exchange_rate,HKMA
10.501,0.05292,5.628,5.015,6.0705,0.26025,9.691,0.005584,0.23985,1.85045,,,,,,9.086,0.1415,0.0895,0.0004797,0.4405,10.67915938,,,,,,,,,,103.8,104.1,103.5,2025-08-21,7.814,1.08785,exchange_rate,HKMA
10.533,0.05298,5.629,5.0305,6.0745,0.26025,9.6615,0.005583,0.23995,1.848,,,,,,9.086,0.1415,0.0895,0.0004797,0.441,10.67451255,,,,,,,,,,103.8,104.1,103.5,2025-08-20,7.809,1.087,exchange_rate,HKMA
10.5335,0.0528,5.6465,5.0595,6.0745,0.26875,9.671,0.005612,0.24015,1.84555,,,,,,9.102,0.1415,0.0895,0.0004798,0.442,10.6701945,,,,,,,,,,103.7,103.9,103.6,2025-08-19,7.797000000000001,1.08515,exchange_rate,HKMA
10.59,0.05303,5.663,5.09,6.098,0.26875,9.703,0.005645,0.2412,1.85055,,,,,,9.146,0.1415,0.0895,0.0004838,0.4435,10.70161131,,,,,,,,,,103.4,103.6,103.3,2025-08-18,7.8195,1.08845,exchange_rate,HKMA
10.605,0.05315,5.6625,5.091,6.1,0.26875,9.7005,0.005634,0.24165,1.85755,,,,,,9.159,0.1415,0.0895,0.00048425,0.445,,,,,,,,,,,103.4,103.5,103.2,2025-08-16,7.826499999999999,1.0887,exchange_rate,HKMA
10.6015,0.053165,5.669,5.089,6.0965,0.26875,9.703,0.00563,0.24155,1.8544,,,,,,9.132,0.1415,0.0895,0.0004839,0.4455,10.71179921,,,,,,,,,,103.4,103.6,103.3,2025-08-15,7.823,1.08815,exchange_rate,HKMA
10.659,0.05358,5.7,5.1305,6.1305,0.26875,9.7375,0.005672,0.2432,1.866,,,,,,9.1755,0.1415,0.0895,0.0004873,0.4465,10.755128,,,,,,,,,,102.9,103.1,102.8,2025-08-14,7.85,1.09405,exchange_rate,HKMA
10.6125,0.05311,5.702,5.136,6.1265,0.26875,9.742,0.00569,0.24315,1.86175,,,,,,9.181,0.1415,0.0895,0.0004843,0.4475,10.75767573,,,,,,,,,,103.0,103.1,102.8,2025-08-13,7.851,1.0937,exchange_rate,HKMA
10.5455,0.05293,5.694,5.101,6.1035,0.26875,9.6725,0.005649,0.24225,1.8547,,,,,,9.114,0.1415,0.0895,0.0004818,0.443,10.71166887,,,,,,,,,,103.3,103.4,103.1,2025-08-12,7.851,1.0911,exchange_rate,HKMA
10.5715,0.05317,5.705,5.1205,6.115,0.26875,9.729,0.00565,0.2431,1.854,,,,,,9.157,0.1415,0.0895,0.0004827,0.4435,10.72564365,,,,,,,,,,103.1,103.3,102.9,2025-08-11,7.851,1.0924,exchange_rate,HKMA
10.5575,0.053135,5.705,5.1175,6.1075,0.26875,9.7175,0.005653,0.2431,1.8492,,,,,,9.139,0.1415,0.0895,0.0004818,0.443,,,,,,,,,,,103.2,103.3,103.0,2025-08-09,7.8515,1.09215,exchange_rate,HKMA
10.5555,0.053305,5.715,5.1265,6.1175,0.26875,9.7265,0.005657,0.24325,1.8514,,,,,,9.151,0.1415,0.0895,0.0004817,0.4435,10.72339788,,,,,,,,,,103.1,103.2,102.9,2025-08-08,7.852,1.0928,exchange_rate,HKMA
10.497,0.053435,5.7175,5.1195,6.1195,0.26875,9.7575,0.005686,0.24365,1.8568,,,,,,9.167,0.1415,0.0895,0.0004818,0.4425,10.73541144,,,,,,,,,,103.0,103.2,102.8,2025-08-07,7.852,1.0934,exchange_rate,HKMA
10.4375,0.053175,5.7015,5.093,6.098,0.26875,9.722,0.005648,0.2429,1.8562,,,,,,9.091,0.1415,0.0895,0.0004795,0.439,10.7064087,,,,,,,,,,103.3,103.4,103.1,2025-08-06,7.851,1.0914,exchange_rate,HKMA
10.424,0.05315,5.6985,5.087,6.0985,0.26875,9.725,0.005669,0.24205,1.8536,,,,,,9.085,0.1415,0.0895,0.000479,0.4365,10.69738005,,,,,,,,,,103.1,103.3,103.0,2025-08-04,7.851,1.0936,exchange_rate,HKMA
10.4195,0.05324,5.694,5.0815,6.093,0.26875,9.765,0.005651,0.24225,1.8351,,,,,,9.091,0.1415,0.0895,0.00047605,0.435,,,,,,,,,,,103.2,103.4,103.0,2025-08-02,7.8505,1.0922,exchange_rate,HKMA
10.368,0.052135,5.6655,5.0515,6.051,0.26875,9.6575,0.005588,0.23975,1.83455,,,,,,8.978,0.1415,0.0895,0.0004758,0.4315,10.6225782,,,,,,,,,,103.8,104.0,103.5,2025-08-01,7.852,1.08775,exchange_rate,HKMA
10.4205,0.052705,5.681,5.0795,6.071,0.26875,9.674,0.005656,0.2408,1.8462,,,,,,8.995,0.1415,0.0895,0.0004772,0.437,10.63875332,,,,,,,,,,103.4,103.6,103.2,2025-07-31,7.852,1.09085,exchange_rate,HKMA
10.4905,0.05307,5.7015,5.11,6.1015,0.26875,9.752,0.005679,0.2424,1.85315,,,,,,9.0735,0.1415,0.0895,0.0004788,0.4395,10.68811587,,,,,,,,,,103.1,103.3,102.9,2025-07-30,7.851,1.09365,exchange_rate,HKMA
10.464,0.05284,5.709,5.106,6.094,0.26875,9.74,0.005632,0.24185,1.8531,,,,,,9.062,0.1415,0.0905,0.0004785,0.4375,10.69628091,,,,,,,,,,103.2,103.4,103.0,2025-07-29,7.851,1.09345,exchange_rate,HKMA
10.5325,0.053,5.7235,5.1405,6.124,0.26875,9.8615,0.00568,0.2429,1.8567,,,,,,9.2,0.1415,0.0905,0.00048,0.442,10.725274595,,,,,,,,,,102.9,103.1,102.7,2025-07-28,7.8505,1.0948,exchange_rate,HKMA
10.546,0.053135,5.7275,5.1525,6.1265,0.26875,9.864,0.005673,0.24275,1.8594,,,,,,9.217,0.1415,0.0905,0.00048115,0.443,,,,,,,,,,,102.9,103.0,102.7,2025-07-26,7.8515,1.09545,exchange_rate,HKMA
10.584,0.05332,5.7445,5.1615,6.1365,0.26875,9.8695,0.005694,0.243,1.86015,,,,,,9.2265,0.1415,0.0905,0.0004809,0.4435,10.75422129,,,,,,,,,,102.8,103.0,102.6,2025-07-25,7.851,1.09535,exchange_rate,HKMA
10.6485,0.05365,5.7665,5.1895,6.1535,0.26875,9.9015,0.005734,0.24365,1.8612,,,,,,9.2325,0.1415,0.0905,0.0004818,0.4465,10.77474996,,,,,,,,,,102.6,102.7,102.4,2025-07-24,7.852,1.0982,exchange_rate,HKMA
10.624,0.05344,5.7705,5.158,6.142,0.26875,9.9055,0.005689,0.2443,1.85775,,,,,,9.218,0.1415,0.0905,0.0004815,0.4465,10.76631183,,,,,,,,,,102.8,102.9,102.6,2025-07-23,7.851,1.0959,exchange_rate,HKMA
10.5745,0.05308,5.7315,5.1095,6.1245,0.26875,9.832,0.005653,0.2432,1.85445,,,,,,9.177,0.1415,0.0905,0.0004812,0.445,10.74691986,,,,,,,,,,103.0,103.2,102.8,2025-07-22,7.851,1.094,exchange_rate,HKMA
10.5505,0.05304,5.7215,5.113,6.1165,0.26875,9.8095,0.005657,0.2426,1.8526,,,,,,9.139,0.1415,0.0905,0.0004807,0.444,10.72739423,,,,,,,,,,103.0,103.2,102.8,2025-07-21,7.8505,1.0936,exchange_rate,HKMA
10.518,0.05272,5.719,5.1075,6.1075,0.26875,9.7925,0.005641,0.2431,1.84815,,,,,,9.1235,0.1415,0.0905,0.00048175,0.443,,,,,,,,,,,103.1,103.3,102.9,2025-07-19,7.8485,1.09325,exchange_rate,HKMA
10.5465,0.05277,5.714,5.1085,6.1135,0.26875,9.7795,0.005638,0.2426,1.849,,,,,,9.1285,0.1415,0.0915,0.0004818,0.442,10.72218921,,,,,,,,,,103.1,103.3,102.9,2025-07-18,7.851,1.09305,exchange_rate,HKMA
10.506,0.052805,5.7185,5.0785,6.1035,0.26875,9.7575,0.005638,0.2419,1.8481,,,,,,9.094,0.1415,0.0915,0.0004805,0.4385,10.70251156,,,,,,,,,,103.2,103.4,103.0,2025-07-17,7.852,1.09255,exchange_rate,HKMA
10.525,0.05279,5.726,5.123,6.115,0.26875,9.8065,0.005664,0.24215,1.849,,,,,,9.128,0.1415,0.0915,0.000482,0.4385,10.7111193,,,,,,,,,,103.1,103.3,102.9,2025-07-16,7.851,1.0934,exchange_rate,HKMA
10.546,0.05313,5.7295,5.1425,6.1265,0.26875,9.86,0.005685,0.24225,1.846,,,,,,9.1685,0.1415,0.0915,0.0004821,0.4395,10.73969694,,,,,,,,,,103.0,103.1,102.8,2025-07-15,7.851,1.094,exchange_rate,HKMA
10.5635,0.05329,5.7325,5.1495,6.127,0.26875,9.84,0.005679,0.24255,1.8442,,,,,,9.159,0.1415,0.0915,0.0004828,0.4375,10.74888261,,,,,,,,,,102.9,103.1,102.7,2025-07-14,7.851,1.095,exchange_rate,HKMA
10.597,0.05324,5.734,5.1645,6.1335,0.26875,9.8575,0.005692,0.24275,1.8459,,,,,,9.178,0.1415,0.0915,0.00048425,0.438,,,,,,,,,,,102.9,103.0,102.7,2025-07-12,7.8515,1.09475,exchange_rate,HKMA
10.6355,0.053465,5.7325,5.1685,6.1315,0.26875,9.856,0.005708,0.24175,1.84245,,,,,,9.1815,0.1415,0.0915,0.000484,0.4405,10.75425624,,,,,,,,,,102.8,103.0,102.6,2025-07-11,7.852,1.0949,exchange_rate,HKMA
10.6885,0.053705,5.743,5.1475,6.1405,0.26875,9.882,0.005723,0.24155,1.846,,,,,,9.213,0.1415,0.0915,0.0004838,0.4425,10.77082396,,,,,,,,,,102.8,103.0,102.7,2025-07-10,7.852,1.0936,exchange_rate,HKMA
10.6765,0.053455,5.7425,5.1355,6.1335,0.26875,9.8595,0.005711,0.2409,1.84745,,,,,,9.207,0.1415,0.0915,0.0004832,0.442,10.75736169,,,,,,,,,,102.9,103.1,102.7,2025-07-09,7.851,1.09315,exchange_rate,HKMA
10.7035,0.053685,5.7505,5.129,6.1465,0.26575,9.8585,0.005736,0.24215,1.85315,,,,,,9.224,0.1415,0.0915,0.0004836,0.4425,10.76678289,,,,,,,,,,102.8,103.0,102.6,2025-07-08,7.851,1.0946,exchange_rate,HKMA
10.6845,0.05411,5.7525,5.108,6.1485,0.26575,9.8715,0.005737,0.24105,1.8534,,,,,,9.229,0.1415,0.0915,0.0004833,0.442,10.77267114,,,,,,,,,,102.8,103.0,102.6,2025-07-07,7.851,1.09435,exchange_rate,HKMA
10.7145,0.05432,5.7715,5.1455,6.1625,0.26575,9.889,0.005761,0.24295,1.8597,,,,,,9.247,0.1415,0.0915,0.000485,0.447,,,,,,,,,,,102.6,102.8,102.5,2025-07-05,7.8515,1.09605,exchange_rate,HKMA
10.7365,0.0544,5.7845,5.1575,6.1665,0.26575,9.903,0.005761,0.24325,1.86005,,,,,,9.2495,0.1415,0.0915,0.0004851,0.4485,,,,,,,,,,,102.6,102.7,102.4,2025-07-04,7.852,1.0963,exchange_rate,HKMA
10.7165,0.054595,5.7745,5.1635,6.1725,0.26575,9.937,0.005773,0.24315,1.86145,,,,,,9.267,0.1415,0.0915,0.0004844,0.4475,10.80843504,,,,,,,,,,102.5,102.7,102.4,2025-07-03,7.852,1.0965,exchange_rate,HKMA
10.775,0.054555,5.7505,5.155,6.168,0.26575,9.9105,0.005772,0.24245,1.85905,,,,,,9.249,0.1415,0.0915,0.0004831,0.445,10.802134575,,,,,,,,,,102.6,102.7,102.4,2025-07-02,7.8525,1.0959,exchange_rate,HKMA
