end_of_date,cert_of_indebt,gov_notes_coins_circulation,aggr_balance_bf_disc_win,aggr_balance_af_disc_win,outstanding_efbn,ow_lb_bf_disc_win,ow_lb_af_disc_win,mb_bf_disc_win_total,data_type,source
2025-11-21,630035,13171,54163,54163,1331740,1160951,1160951,2029109,monetary_base,HKMA
2025-11-20,626595,13171,54163,54183,1331632,1163736,1163715,2025561,monetary_base,HKMA
2025-11-19,625955,13171,54163,54163,1331743,1165552,1165552,2025032,monetary_base,HKMA
2025-11-18,626745,13171,54090,54090,1331110,1164535,1164535,2025116,monetary_base,HKMA
2025-11-17,627505,13171,54090,54090,1330437,1163834,1163834,2025203,monetary_base,HKMA
2025-11-14,630075,13171,54090,54090,1330048,1163528,1163528,2027384,monetary_base,HKMA
2025-11-13,626285,13171,54090,54090,1329888,1162196,1162196,2023434,monetary_base,HKMA
2025-11-12,625375,13168,54090,54090,1329913,1164441,1164441,2022546,monetary_base,HKMA
2025-11-11,626925,13171,54072,54072,1329730,1167842,1167842,2023898,monetary_base,HKMA
2025-11-10,628075,13172,54072,56016,1329701,1168834,1166886,2025020,monetary_base,HKMA
2025-11-07,630995,13172,54072,54171,1329473,1171936,1171836,2027712,monetary_base,HKMA
2025-11-06,627295,13174,54072,54072,1329212,1174523,1174523,2023753,monetary_base,HKMA
2025-11-05,626075,13174,54072,54072,1329018,1175643,1175643,2022339,monetary_base,HKMA
2025-11-04,627335,13178,54053,54053,1328773,1167779,1167779,2023339,monetary_base,HKMA
2025-11-03,627945,13178,54053,54678,1328485,1168957,1168332,2023661,monetary_base,HKMA
2025-10-31,631535,13178,54053,54053,1328030,1168957,1168957,2026796,monetary_base,HKMA
2025-10-30,627915,13183,54053,54683,1327836,1171553,1170922,2022987,monetary_base,HKMA
2025-10-28,628285,13183,54172,54172,1327437,1175801,1175801,2023077,monetary_base,HKMA
2025-10-27,626715,13185,54172,54172,1327410,1176057,1176057,2021482,monetary_base,HKMA
2025-10-24,628345,13185,54172,54172,1327078,1176879,1176879,2022780,monetary_base,HKMA
2025-10-23,624425,13180,54172,54192,1326965,1176148,1176148,2018742,monetary_base,HKMA
2025-10-22,623195,13175,54172,54172,1326765,1176203,1176203,2017307,monetary_base,HKMA
2025-10-21,624555,13175,54164,54164,1326434,1175352,1175352,2018328,monetary_base,HKMA
2025-10-20,625405,13176,54164,54164,1326359,1176356,1176356,2019104,monetary_base,HKMA
2025-10-17,627845,13178,54164,54164,1326177,1176046,1176046,2021364,monetary_base,HKMA
2025-10-16,624165,13178,54164,54164,1326112,1175034,1175034,2017619,monetary_base,HKMA
2025-10-15,623595,13180,54164,54184,1325997,1174191,1174170,2016936,monetary_base,HKMA
2025-10-14,624655,13179,54167,54167,1325771,1170070,1170070,2017772,monetary_base,HKMA
2025-10-13,626385,13179,54167,54167,1325811,1170212,1170212,2019542,monetary_base,HKMA
2025-10-10,629545,13179,54167,54167,1325541,1170397,1170397,2022432,monetary_base,HKMA
2025-10-09,626665,13179,54167,54167,1325402,1170690,1170690,2019413,monetary_base,HKMA
2025-10-08,628095,13179,54167,54167,1325250,1130094,1130094,2020691,monetary_base,HKMA
2025-10-06,630485,13178,54147,54147,1325030,1168882,1168882,2022840,monetary_base,HKMA
2025-10-03,631925,13178,54147,54147,1324899,1169642,1169642,2024149,monetary_base,HKMA
2025-10-02,627285,13178,54147,54147,1324905,1170764,1170764,2019515,monetary_base,HKMA
2025-09-30,628365,13185,54208,54208,1324480,1170669,1170669,2020238,monetary_base,HKMA
2025-09-29,627105,13181,54208,54208,1324513,1171909,1171909,2019007,monetary_base,HKMA
2025-09-26,629695,13181,54208,54208,1324184,1175810,1175810,2021268,monetary_base,HKMA
2025-09-25,625415,13175,54208,54208,1323929,1194132,1194132,2016727,monetary_base,HKMA
2025-09-24,628095,13176,53992,55266,1323054,1119399,1118122,2018317,monetary_base,HKMA
2025-09-23,628095,13176,53992,54368,1323764,1191130,1190754,2019027,monetary_base,HKMA
2025-09-22,626825,13176,53992,54032,1323984,1190659,1190619,2017977,monetary_base,HKMA
2025-09-19,628185,13176,53992,53992,1323777,1192468,1192468,2019130,monetary_base,HKMA
2025-09-18,624375,13176,53992,53992,1323640,1194844,1194844,2015183,monetary_base,HKMA
2025-09-17,621135,13173,53992,53992,1323674,1195627,1195627,2011974,monetary_base,HKMA
2025-09-16,622185,13173,53983,53983,1323602,1195768,1195768,2012943,monetary_base,HKMA
2025-09-15,623785,13174,53983,53983,1323566,1200904,1200904,2014508,monetary_base,HKMA
2025-09-12,626085,13174,53983,53983,1323300,1201303,1201303,2016542,monetary_base,HKMA
2025-09-11,622345,13172,53983,53983,1323316,1201912,1201912,2012816,monetary_base,HKMA
2025-09-10,621445,13172,53983,53983,1323290,1202138,1202138,2011890,monetary_base,HKMA
2025-09-09,622535,13173,53996,53996,1323115,1207959,1207959,2012819,monetary_base,HKMA
2025-09-08,625835,13173,53996,53996,1323169,1209455,1209455,2016173,monetary_base,HKMA
2025-09-05,625835,13173,53996,53996,1322882,1208569,1208569,2015886,monetary_base,HKMA
2025-09-04,621205,13173,53996,53996,1322803,1209055,1209055,2011177,monetary_base,HKMA
2025-09-03,620515,13168,53996,53996,1322746,1209300,1209300,2010425,monetary_base,HKMA
2025-09-02,622085,13168,54061,54061,1322325,1206171,1206171,2011639,monetary_base,HKMA
2025-09-01,622835,13168,54061,55461,1322437,1206525,1205123,2012501,monetary_base,HKMA
2025-08-29,624765,13168,54061,54061,1322034,1205496,1205496,2014028,monetary_base,HKMA
2025-08-28,619575,13168,54061,54061,1322109,1206317,1206317,2008913,monetary_base,HKMA
2025-08-27,618225,13169,54056,54056,1321851,1206067,1206067,2007301,monetary_base,HKMA
2025-08-26,619185,13172,53948,53948,1322209,1201486,1201486,2008514,monetary_base,HKMA
2025-08-25,619735,13172,53944,53944,1322808,1200753,1200753,2009659,monetary_base,HKMA
2025-08-22,621865,13172,53877,53877,1322738,1199470,1199470,2011652,monetary_base,HKMA
2025-08-21,619035,13172,53852,53852,1322611,1199876,1199876,2008670,monetary_base,HKMA
2025-08-20,618315,13172,53832,53909,1322597,1199428,1199351,2007916,monetary_base,HKMA
2025-08-19,619605,13169,53716,53716,1323606,1196920,1196920,2010096,monetary_base,HKMA
2025-08-18,620975,13169,53716,53716,1323856,1197088,1197088,2011716,monetary_base,HKMA
2025-08-15,623175,13168,53716,53716,1324112,1196504,1196504,2014171,monetary_base,HKMA
2025-08-14,619605,13168,57091,57091,1324594,1196775,1196775,2014458,monetary_base,HKMA
2025-08-13,618645,13168,64156,64156,1324588,1198075,1198075,2020557,monetary_base,HKMA
2025-08-12,619615,13164,64062,64062,1324750,1199834,1199834,2021591,monetary_base,HKMA
2025-08-11,620725,13164,64062,64062,1324769,1199825,1199825,2022720,monetary_base,HKMA
2025-08-08,623495,13164,64062,64062,1324669,1200159,1200159,2025390,monetary_base,HKMA
2025-08-07,619235,13164,72501,72501,1324590,1201678,1201678,2029490,monetary_base,HKMA
2025-08-06,618745,13164,72501,72501,1324458,1205748,1205748,2028868,monetary_base,HKMA
2025-08-05,620625,13163,79020,79020,1324546,1202547,1202547,2037354,monetary_base,HKMA
2025-08-04,620625,13163,82552,82552,1324516,1203027,1203027,2040856,monetary_base,HKMA
2025-08-01,623505,13163,82552,82552,1324294,1202757,1202757,2043514,monetary_base,HKMA
2025-07-31,618715,13163,86477,86558,1324261,1202262,1202181,2042616,monetary_base,HKMA
2025-07-30,616785,13163,86477,86477,1324175,1203343,1203343,2040600,monetary_base,HKMA
2025-07-29,617585,13160,86346,86346,1324231,1201013,1201013,2041322,monetary_base,HKMA
2025-07-28,617935,13160,86346,86346,1324162,1204677,1204677,2041603,monetary_base,HKMA
2025-07-25,620235,13160,86346,86346,1324048,1202435,1202435,2043789,monetary_base,HKMA
2025-07-24,616405,13160,86346,86346,1324106,1201588,1201588,2040017,monetary_base,HKMA
2025-07-23,616695,13167,86346,86366,1324033,1208458,1208437,2040241,monetary_base,HKMA
2025-07-22,617255,13169,86429,86449,1323856,1210598,1210577,2040709,monetary_base,HKMA
2025-07-21,618355,13169,86429,86429,1323938,1210655,1210655,2041891,monetary_base,HKMA
2025-07-18,620855,13171,86429,86429,1323908,1210520,1210520,2044363,monetary_base,HKMA
2025-07-17,616595,13171,86429,86429,1323608,1209758,1209758,2039803,monetary_base,HKMA
2025-07-16,614725,13171,101258,101258,1323377,1212483,1212483,2052531,monetary_base,HKMA
2025-07-15,616255,13171,101215,101215,1323597,1211890,1211890,2054238,monetary_base,HKMA
2025-07-14,617685,13171,101215,101215,1323608,1212170,1212170,2055679,monetary_base,HKMA
2025-07-11,620295,13170,114497,114497,1323658,1212058,1212058,2071620,monetary_base,HKMA
2025-07-10,616685,13167,114497,114497,1323679,1212947,1212947,2068028,monetary_base,HKMA
2025-07-09,615845,13165,114497,114497,1323496,1213889,1213889,2067003,monetary_base,HKMA
2025-07-08,617465,13165,114541,119209,1323528,1208376,1203704,2068699,monetary_base,HKMA
2025-07-07,618185,13165,114541,114541,1323597,1208585,1208585,2069488,monetary_base,HKMA
2025-07-04,620745,13165,144175,144175,1323730,1209148,1209148,2101815,monetary_base,HKMA
2025-07-03,616475,13165,144175,144175,1323970,1209454,1209454,2097785,monetary_base,HKMA
2025-07-02,616595,13169,164192,164192,1323727,1209751,1209751,2117683,monetary_base,HKMA
2025-06-30,619045,13169,164098,164098,1323941,1211228,1211228,2120253,monetary_base,HKMA
2025-06-27,617915,13169,164098,164098,1323841,1211129,1211129,2119023,monetary_base,HKMA
2025-06-26,612475,13169,173518,173518,1323590,1211337,1211337,2122752,monetary_base,HKMA
2025-06-25,611555,13169,173518,173518,1323470,1212286,1212286,2121712,monetary_base,HKMA
2025-06-24,612495,13169,173464,173464,1323538,1212562,1212562,2122666,monetary_base,HKMA
2025-06-23,613085,13169,173464,173464,1323522,1214090,1214090,2123240,monetary_base,HKMA
2025-06-20,614885,13169,173464,173464,1323510,1213945,1213945,2125028,monetary_base,HKMA
2025-06-19,611715,13169,173464,173464,1323543,1214383,1214383,2121891,monetary_base,HKMA
2025-06-18,611625,13166,173464,173464,1323502,1214374,1214374,2121757,monetary_base,HKMA
2025-06-17,612645,13175,173483,173483,1323447,1212098,1212098,2122750,monetary_base,HKMA
2025-06-16,613775,13174,173483,173483,1322962,1213024,1213024,2123394,monetary_base,HKMA
2025-06-13,615785,13176,173483,173483,1322926,1213764,1213764,2125370,monetary_base,HKMA
2025-06-12,615145,13176,173483,173483,1322857,1214518,1214518,2124661,monetary_base,HKMA
2025-06-11,611525,13176,173483,173483,1322850,1214555,1214555,2121034,monetary_base,HKMA
2025-06-10,611975,13181,173519,173519,1324646,1206944,1206944,2123321,monetary_base,HKMA
2025-06-09,612915,13181,173519,173539,1324646,1217815,1217795,2124261,monetary_base,HKMA
2025-06-06,616145,13181,173519,173519,1322564,1217357,1217357,2125409,monetary_base,HKMA
2025-06-05,612575,13181,173519,173519,1322434,1218381,1218381,2121709,monetary_base,HKMA
2025-06-04,611735,13181,173519,173519,1322412,1218442,1218442,2120847,monetary_base,HKMA
2025-06-03,612775,13188,173434,176446,1322658,1219112,1216092,2122055,monetary_base,HKMA
2025-06-02,613395,13192,173434,173434,1322735,1219362,1219362,2122756,monetary_base,HKMA
2025-05-30,615415,13192,173434,173434,1322897,1219593,1219593,2124938,monetary_base,HKMA
2025-05-29,609995,13189,173434,173434,1323072,1219989,1219989,2119690,monetary_base,HKMA
2025-05-28,607885,13190,173434,173434,1323029,1220595,1220595,2117538,monetary_base,HKMA
2025-05-27,608125,13193,173658,173658,1322672,1219034,1219034,2117648,monetary_base,HKMA
2025-05-26,608735,13192,173652,173652,1322583,1218590,1218590,2118162,monetary_base,HKMA
2025-05-23,610125,13193,173615,173615,1322484,1217092,1217092,2119417,monetary_base,HKMA
2025-05-22,606705,13194,173593,174089,1322180,1214663,1214165,2115672,monetary_base,HKMA
2025-05-21,605845,13196,173565,173565,1322183,1215609,1215609,2114789,monetary_base,HKMA
2025-05-20,606645,13201,173632,173632,1321985,1209463,1209463,2115463,monetary_base,HKMA
2025-05-19,607665,13201,173630,173630,1320983,1209336,1209336,2115479,monetary_base,HKMA
2025-05-16,609655,13207,173630,173630,1320868,1209469,1209469,2117360,monetary_base,HKMA
2025-05-15,606565,13207,173630,173630,1320848,1209550,1209550,2114250,monetary_base,HKMA
2025-05-14,605765,13205,173630,173630,1320837,1210888,1210888,2113437,monetary_base,HKMA
2025-05-13,606815,13205,174100,174100,1320269,1209477,1209477,2114389,monetary_base,HKMA
2025-05-12,608135,13205,174100,174100,1319794,1209693,1209693,2115234,monetary_base,HKMA
2025-05-09,610745,13205,174100,174100,1318982,1208110,1208110,2117032,monetary_base,HKMA
2025-05-08,608075,13205,174100,174100,1318094,1207684,1207684,2113474,monetary_base,HKMA
2025-05-07,608975,13201,161313,161313,1316382,1207450,1207450,2099871,monetary_base,HKMA
2025-05-06,610455,13204,44611,44611,1315515,1197086,1197086,1983785,monetary_base,HKMA
2025-05-02,615005,13204,44611,44611,1314072,1194827,1194827,1986892,monetary_base,HKMA
2025-04-30,611155,13204,44611,45106,1313813,1199052,1198556,1982783,monetary_base,HKMA
2025-04-29,608595,13204,44547,44597,1313744,1201080,1201030,1980090,monetary_base,HKMA
2025-04-28,607345,13204,44547,44547,1313953,1202597,1202597,1979049,monetary_base,HKMA
2025-04-25,608285,13204,44547,44822,1313620,1203362,1203087,1979656,monetary_base,HKMA
2025-04-24,605745,13204,44547,44547,1313632,1207827,1207827,1977128,monetary_base,HKMA
2025-04-23,607525,13201,44547,44547,1313558,1208027,1208027,1978831,monetary_base,HKMA
2025-04-22,609405,13207,44674,44734,1313393,1204453,1204393,1980679,monetary_base,HKMA
2025-04-17,613795,13207,44674,44674,1312921,1200701,1200701,1984597,monetary_base,HKMA
2025-04-16,610335,13207,44674,44674,1312772,1203779,1203779,1980988,monetary_base,HKMA
2025-04-15,608035,13213,44783,44783,1312525,1202122,1202122,1978556,monetary_base,HKMA
2025-04-14,607075,13213,44783,44783,1312479,1202526,1202526,1977550,monetary_base,HKMA
2025-04-11,608195,13213,44783,45476,1312165,1202389,1201689,1978356,monetary_base,HKMA
2025-04-10,604875,13213,44783,44783,1312236,1202276,1202276,1975107,monetary_base,HKMA
2025-04-09,605505,13217,44783,44783,1312032,1202710,1202710,1975537,monetary_base,HKMA
2025-04-08,607395,13217,44689,44709,1312055,1204696,1204676,1977356,monetary_base,HKMA
2025-04-07,609125,13222,44689,44689,1312062,1204940,1204940,1979098,monetary_base,HKMA
2025-04-03,612915,13223,44689,44689,1311625,1205846,1205846,1982452,monetary_base,HKMA
2025-04-02,610635,13223,44689,44694,1311482,1207310,1207304,1980029,monetary_base,HKMA
2025-04-01,607935,13227,44621,44621,1311391,1206294,1206294,1977174,monetary_base,HKMA
2025-03-31,608025,13227,44621,44621,1311244,1204331,1204331,1977117,monetary_base,HKMA
2025-03-28,609795,13231,44621,44621,1310730,1202407,1202407,1978377,monetary_base,HKMA
2025-03-27,604745,13232,44621,44621,1310501,1201472,1201472,1973099,monetary_base,HKMA
2025-03-26,603505,13236,44621,45540,1310260,1202675,1201755,1971622,monetary_base,HKMA
2025-03-25,604535,13236,44595,44595,1310049,1199644,1199644,1972415,monetary_base,HKMA
2025-03-24,605385,13240,44595,44595,1309855,1199479,1199479,1973075,monetary_base,HKMA
2025-03-21,607225,13240,44595,44595,1309497,1199942,1199942,1974557,monetary_base,HKMA
2025-03-20,604485,13244,44595,44595,1309399,1199799,1199799,1971723,monetary_base,HKMA
2025-03-19,604045,13244,44595,44595,1309230,1200195,1200195,1971114,monetary_base,HKMA
2025-03-18,605545,13252,44720,44720,1308962,1200243,1200243,1972479,monetary_base,HKMA
2025-03-17,606925,13252,44720,46720,1308859,1200161,1198161,1973756,monetary_base,HKMA
2025-03-14,608955,13252,44720,44720,1308488,1199835,1199835,1975415,monetary_base,HKMA
2025-03-13,606005,13256,44720,44720,1308349,1202708,1202708,1972330,monetary_base,HKMA
2025-03-12,605525,13256,44720,44720,1308130,1202820,1202820,1971631,monetary_base,HKMA
2025-03-11,606545,13253,44658,44658,1308164,1202682,1202682,1972620,monetary_base,HKMA
2025-03-10,607555,13258,44658,44658,1308083,1202702,1202702,1973554,monetary_base,HKMA
2025-03-07,610035,13258,44658,44658,1307798,1202228,1202228,1975749,monetary_base,HKMA
2025-03-06,606385,13265,44658,44658,1307634,1204172,1204172,1971942,monetary_base,HKMA
2025-03-05,605175,13264,44658,44658,1307477,1205286,1205286,1970574,monetary_base,HKMA
2025-03-04,607055,13276,44700,46668,1307330,1203509,1201533,1972361,monetary_base,HKMA
2025-03-03,608205,13276,44700,44700,1306998,1203444,1203444,1973179,monetary_base,HKMA
2025-02-28,611335,13276,44700,44700,1306605,1204408,1204408,1975916,monetary_base,HKMA
2025-02-27,607115,13280,44690,44690,1306491,1204611,1204611,1971576,monetary_base,HKMA
2025-02-26,605655,13300,44674,44674,1306320,1207124,1207124,1969949,monetary_base,HKMA
2025-02-25,606375,13300,44762,44762,1306312,1205081,1205081,1970749,monetary_base,HKMA
2025-02-24,607475,13300,44751,44751,1305920,1212618,1212618,1971446,monetary_base,HKMA
2025-02-21,609865,13300,44651,44651,1305593,1210798,1210798,1973409,monetary_base,HKMA
2025-02-20,606905,13303,44631,44631,1305503,1212446,1212446,1970342,monetary_base,HKMA
2025-02-19,606745,13323,44621,44621,1305378,1212501,1212501,1970067,monetary_base,HKMA
2025-02-18,608295,13319,44737,50236,1305358,1209795,1204288,1971709,monetary_base,HKMA
2025-02-17,609895,13318,44737,44737,1305235,1209795,1209795,1973185,monetary_base,HKMA
2025-02-14,612645,13322,44737,44737,1304949,1209585,1209585,1975653,monetary_base,HKMA
2025-02-13,610395,13332,44737,44737,1304818,1210470,1210470,1973282,monetary_base,HKMA
2025-02-12,610615,13336,44737,44737,1304824,1211910,1211910,1973512,monetary_base,HKMA
2025-02-11,612625,13352,44611,44611,1304880,1209512,1209512,1975468,monetary_base,HKMA
2025-02-10,614675,13352,44611,44611,1304690,1210012,1210012,1977328,monetary_base,HKMA
2025-02-07,618415,13352,44611,44611,1304288,1211952,1211952,1980666,monetary_base,HKMA
2025-02-06,618315,13388,44611,44631,1304232,1211321,1211300,1980546,monetary_base,HKMA
2025-02-05,620475,13387,44611,44611,1304158,1212478,1212478,1982631,monetary_base,HKMA
2025-02-04,623545,13387,44614,45865,1303959,1209413,1208160,1985505,monetary_base,HKMA
2025-02-03,627145,13387,44614,44614,1303662,1210586,1210586,1988808,monetary_base,HKMA
2025-01-28,633625,13387,44637,44637,1302882,1205033,1205033,1994531,monetary_base,HKMA
2025-01-27,628685,13387,44637,44637,1302392,1205379,1205379,1989101,monetary_base,HKMA
2025-01-24,626345,13398,44637,44637,1302060,1206138,1206138,1986440,monetary_base,HKMA
2025-01-23,619275,13396,44637,46636,1301988,1207122,1205120,1979296,monetary_base,HKMA
2025-01-22,614985,13396,44637,44637,1301855,1207947,1207947,1974873,monetary_base,HKMA
2025-01-21,613845,13407,44990,44990,1301284,1202255,1202255,1973526,monetary_base,HKMA
2025-01-20,613385,13407,44990,44990,1301045,1203676,1203676,1972827,monetary_base,HKMA
2025-01-17,614695,13408,44990,44990,1300689,1205314,1205314,1973782,monetary_base,HKMA
2025-01-16,609885,13408,44990,44990,1300594,1205542,1205542,1968877,monetary_base,HKMA
2025-01-15,607845,13408,44990,44990,1300542,1205967,1205967,1966785,monetary_base,HKMA
2025-01-14,607965,13408,44852,44852,1300269,1201103,1201103,1966494,monetary_base,HKMA
2025-01-13,607215,13408,44852,44872,1299964,1199207,1199187,1965439,monetary_base,HKMA
2025-01-10,607385,13401,44852,44852,1299579,1200706,1200706,1965217,monetary_base,HKMA
2025-01-09,601975,13388,44852,44852,1299469,1203527,1203527,1959684,monetary_base,HKMA
2025-01-08,600455,13385,44852,44852,1299261,1204073,1204073,1957953,monetary_base,HKMA
2025-01-07,600475,13378,44872,46872,1299004,1204716,1202711,1957729,monetary_base,HKMA
2025-01-06,601335,13370,44872,44872,1298869,1207050,1207050,1958446,monetary_base,HKMA
2025-01-03,603305,13359,44872,44872,1298500,1205292,1205292,1960036,monetary_base,HKMA
2025-01-02,600165,13300,44872,44872,1298313,1205565,1205565,1956650,monetary_base,HKMA
2024-12-31,601415,13300,44802,44802,1297986,1198751,1198751,1957503,monetary_base,HKMA
2024-12-30,601425,13300,44802,45752,1297791,1200650,1199698,1957318,monetary_base,HKMA
2024-12-27,604375,13304,44802,45746,1297385,1205422,1204476,1959866,monetary_base,HKMA
2024-12-24,603005,13304,44753,44758,1297077,1202900,1202894,1958139,monetary_base,HKMA
2024-12-23,599585,13304,44753,44753,1296958,1202846,1202846,1954600,monetary_base,HKMA
2024-12-20,599985,13304,44753,48039,1296576,1203155,1199867,1954618,monetary_base,HKMA
2024-12-19,595865,13304,44753,44773,1296408,1201857,1201837,1950330,monetary_base,HKMA
2024-12-18,594395,13304,44753,44753,1296289,1199660,1199660,1948741,monetary_base,HKMA
2024-12-17,594625,13299,44722,44722,1296145,1197070,1197070,1948791,monetary_base,HKMA
2024-12-16,595705,13297,44722,44722,1296037,1200049,1200049,1949761,monetary_base,HKMA
2024-12-13,598125,13297,44722,44722,1295648,1202454,1202454,1951792,monetary_base,HKMA
2024-12-12,594395,13297,44722,44722,1295495,1201241,1201241,1947909,monetary_base,HKMA
2024-12-11,593735,13297,44722,44722,1295357,1205119,1205119,1947111,monetary_base,HKMA
2024-12-10,594675,13285,44733,44754,1295224,1201398,1201377,1947917,monetary_base,HKMA
2024-12-09,595425,13272,44733,44753,1294980,1200238,1200218,1948410,monetary_base,HKMA
2024-12-06,597815,13267,44719,44719,1294800,1197884,1197884,1950601,monetary_base,HKMA
2024-12-05,593975,13265,44719,44719,1294640,1200888,1200888,1946599,monetary_base,HKMA
2024-12-04,592775,13260,44719,44719,1294408,1201272,1201272,1945162,monetary_base,HKMA
2024-12-03,594245,13248,44793,44793,1294130,1197361,1197361,1946416,monetary_base,HKMA
2024-12-02,595345,13244,44793,44793,1293957,1197419,1197419,1947339,monetary_base,HKMA
2024-11-29,598375,13240,44793,44793,1293539,1197391,1197391,1949947,monetary_base,HKMA
2024-11-28,592875,13240,44793,44996,1293372,1201116,1200912,1944280,monetary_base,HKMA
2024-11-27,590985,13236,44791,45591,1293230,1203805,1202996,1942242,monetary_base,HKMA
2024-11-26,591835,13208,45048,45048,1292828,1201689,1201689,1942919,monetary_base,HKMA
2024-11-25,592515,13126,45046,45046,1292718,1202008,1202008,1943405,monetary_base,HKMA
2024-11-22,594375,13120,44967,46304,1292543,1200028,1198686,1945005,monetary_base,HKMA
2024-11-21,590585,13117,44937,44937,1292434,1201382,1201382,1941073,monetary_base,HKMA
2024-11-20,590475,13112,44937,44937,1292335,1201233,1201233,1940859,monetary_base,HKMA
