end_of_date,cert_of_indebt,gov_notes_coins_circulation,aggr_balance_bf_disc_win,aggr_balance_af_disc_win,outstanding_efbn,ow_lb_bf_disc_win,ow_lb_af_disc_win,mb_bf_disc_win_total,data_type,source
2024-11-19,591295,13109,44799,44799,1292262,1202003,1202003,1941465,monetary_base,HKMA
2024-11-18,592965,13106,44799,46799,1292105,1202165,1200143,1942975,monetary_base,HKMA
2024-11-15,594765,13103,44799,44899,1291702,1202040,1201940,1944369,monetary_base,HKMA
2024-11-14,590875,13101,44799,44799,1291546,1202624,1202624,1940321,monetary_base,HKMA
2024-11-13,592095,13101,44799,44799,1291340,1202470,1202470,1941335,monetary_base,HKMA
2024-11-12,592005,13101,44729,44729,1291309,1205770,1205770,1941144,monetary_base,HKMA
2024-11-11,591325,13101,44729,45729,1291493,1205556,1204556,1940648,monetary_base,HKMA
2024-11-08,594375,13100,44729,44729,1291119,1205470,1205470,1943323,monetary_base,HKMA
2024-11-07,590575,13100,44729,45829,1290990,1205287,1204174,1939394,monetary_base,HKMA
2024-11-06,589715,13100,44729,44729,1290921,1204629,1204629,1938465,monetary_base,HKMA
2024-11-05,590535,13100,44726,44726,1290870,1182746,1182746,1939231,monetary_base,HKMA
2024-11-04,591465,13100,44726,45169,1290686,1182587,1182143,1939977,monetary_base,HKMA
2024-11-01,594325,13100,44726,44726,1290231,1181860,1181860,1942382,monetary_base,HKMA
2024-10-31,589715,13096,44726,44726,1290096,1181086,1181086,1937633,monetary_base,HKMA
2024-10-30,587935,13096,44726,44726,1289906,1182239,1182239,1935663,monetary_base,HKMA
2024-10-29,588585,13096,44790,44790,1289698,1175688,1175688,1936169,monetary_base,HKMA
2024-10-28,589055,13100,44790,44790,1289737,1175915,1175915,1936682,monetary_base,HKMA
2024-10-25,591485,13100,44790,44790,1289351,1176070,1176070,1938726,monetary_base,HKMA
2024-10-24,587895,13101,44790,44790,1289343,1175429,1175429,1935129,monetary_base,HKMA
2024-10-23,586925,13101,44790,44790,1289243,1177636,1177636,1934059,monetary_base,HKMA
2024-10-22,588315,13101,44797,44797,1289064,1175700,1175700,1935277,monetary_base,HKMA
2024-10-21,589115,13101,44797,44797,1288997,1177998,1177998,1936010,monetary_base,HKMA
2024-10-18,591835,13101,44797,45829,1288595,1182036,1181004,1938328,monetary_base,HKMA
2024-10-17,588575,13105,44797,44797,1288549,1178125,1178125,1935026,monetary_base,HKMA
2024-10-16,589225,13105,44797,44797,1288386,1179144,1179144,1935513,monetary_base,HKMA
2024-10-15,591035,13105,44809,44809,1288078,1173343,1173343,1937027,monetary_base,HKMA
2024-10-14,592795,13104,44809,47039,1287942,1173299,1171068,1938650,monetary_base,HKMA
2024-10-10,597365,13104,44809,44809,1287402,1172592,1172592,1942680,monetary_base,HKMA
2024-10-09,594475,13102,44809,44809,1287367,1175321,1175321,1939753,monetary_base,HKMA
2024-10-08,593195,13102,44775,44795,1287135,1171288,1171268,1938207,monetary_base,HKMA
2024-10-07,594275,13102,44775,49564,1286961,1171149,1166332,1939113,monetary_base,HKMA
2024-10-04,597455,13102,44775,44775,1286838,1171859,1171859,1942170,monetary_base,HKMA
2024-10-03,594135,13102,44775,44775,1286809,1172031,1172031,1938821,monetary_base,HKMA
2024-10-02,594415,13102,44775,44775,1286876,1173378,1173378,1939168,monetary_base,HKMA
2024-09-30,596755,13100,44765,47804,1286805,1171887,1168820,1941425,monetary_base,HKMA
2024-09-27,596075,13100,44765,48070,1286669,1170949,1167628,1940609,monetary_base,HKMA
2024-09-26,591045,13100,44765,44765,1286657,1171465,1171465,1935567,monetary_base,HKMA
2024-09-25,589935,13100,44765,44765,1286749,1172490,1172490,1934549,monetary_base,HKMA
2024-09-24,590765,13100,44551,44551,1286739,1169228,1169228,1935155,monetary_base,HKMA
2024-09-23,591845,13100,44551,44551,1286525,1170028,1170028,1936021,monetary_base,HKMA
2024-09-20,594485,13104,44551,44556,1286471,1170205,1170200,1938611,monetary_base,HKMA
2024-09-19,592045,13105,44551,44551,1286459,1168718,1168718,1936160,monetary_base,HKMA
2024-09-17,592885,13105,44658,44678,1286239,1168313,1168293,1936887,monetary_base,HKMA
2024-09-16,592105,13103,44658,47277,1285855,1167986,1165367,1935721,monetary_base,HKMA
2024-09-13,594195,13099,44658,44658,1285489,1168306,1168306,1937441,monetary_base,HKMA
2024-09-12,590815,13099,44658,44658,1285206,1167918,1167918,1933778,monetary_base,HKMA
2024-09-11,590625,13099,44658,44658,1284866,1167562,1167562,1933248,monetary_base,HKMA
2024-09-10,591835,13099,44701,44701,1284539,1166564,1166564,1934174,monetary_base,HKMA
2024-09-09,592815,13099,44701,44701,1284297,1168416,1168416,1934912,monetary_base,HKMA
2024-09-06,596155,13099,44695,44860,1283921,1169156,1168991,1937870,monetary_base,HKMA
2024-09-05,596155,13099,44695,44695,1283797,1169541,1169541,1937746,monetary_base,HKMA
2024-09-04,591965,13099,44695,44695,1283638,1168210,1168210,1933397,monetary_base,HKMA
2024-09-03,590675,13099,44891,44891,1283146,1168576,1168576,1931811,monetary_base,HKMA
2024-09-02,591615,13103,44891,44891,1282956,1167532,1167532,1932565,monetary_base,HKMA
2024-08-30,594175,13103,44891,44891,1282574,1166637,1166637,1934743,monetary_base,HKMA
2024-08-29,589165,13103,44891,44891,1282469,1175583,1175583,1929628,monetary_base,HKMA
2024-08-28,587705,13103,44891,44891,1282416,1176119,1176119,1928115,monetary_base,HKMA
2024-08-27,588505,13103,44888,44888,1282203,1170351,1170351,1928699,monetary_base,HKMA
2024-08-26,589075,13103,44871,44871,1281972,1169077,1169077,1929021,monetary_base,HKMA
2024-08-23,591625,13099,44829,44829,1281516,1169093,1169093,1931069,monetary_base,HKMA
2024-08-22,588265,13099,44806,44826,1281429,1169979,1169958,1927599,monetary_base,HKMA
2024-08-21,587565,13103,44747,44747,1281267,1169876,1169876,1926682,monetary_base,HKMA
2024-08-20,588685,13103,44877,44877,1280949,1166808,1166808,1927614,monetary_base,HKMA
2024-08-19,589395,13103,44854,44854,1280685,1167153,1167153,1928037,monetary_base,HKMA
2024-08-16,591575,13103,44854,44854,1280298,1166805,1166805,1929830,monetary_base,HKMA
2024-08-15,588475,13103,44854,44854,1280219,1165758,1165758,1926651,monetary_base,HKMA
2024-08-14,587925,13103,44854,44854,1280020,1168496,1168496,1925902,monetary_base,HKMA
2024-08-13,589045,13103,44722,44722,1279916,1170112,1170112,1926786,monetary_base,HKMA
2024-08-12,590055,13103,44722,44722,1279894,1169987,1169987,1927774,monetary_base,HKMA
2024-08-09,592355,13100,44722,44722,1279503,1170717,1170717,1929680,monetary_base,HKMA
2024-08-08,588745,13100,44722,44722,1279330,1169986,1169986,1925897,monetary_base,HKMA
2024-08-07,588275,13104,44722,44722,1279189,1199108,1199108,1925290,monetary_base,HKMA
2024-08-06,589605,13104,45012,45012,1278709,1193318,1193318,1926430,monetary_base,HKMA
2024-08-05,590315,13107,45012,45012,1278337,1193576,1193576,1926771,monetary_base,HKMA
2024-08-02,593385,13101,45012,45012,1277672,1193906,1193906,1929170,monetary_base,HKMA
2024-08-01,589275,13101,45012,45012,1277319,1193633,1193633,1924707,monetary_base,HKMA
2024-07-31,587965,13105,45012,45012,1277022,1194729,1194729,1923104,monetary_base,HKMA
2024-07-30,588635,13105,44783,44783,1276933,1192597,1192597,1923456,monetary_base,HKMA
2024-07-29,589435,13105,44783,44783,1276689,1193465,1193465,1924012,monetary_base,HKMA
2024-07-26,591095,13105,44783,44803,1276172,1193443,1193423,1925155,monetary_base,HKMA
2024-07-25,587325,13108,44783,44783,1275977,1193144,1193144,1921193,monetary_base,HKMA
2024-07-24,587005,13108,44783,44783,1275820,1185764,1185764,1920716,monetary_base,HKMA
2024-07-23,588165,13108,44987,45007,1275439,1193828,1193808,1921699,monetary_base,HKMA
2024-07-22,589525,13108,44987,46789,1275300,1193394,1191591,1922920,monetary_base,HKMA
2024-07-19,592625,13110,44987,44987,1274845,1193024,1193024,1925567,monetary_base,HKMA
2024-07-18,588705,13106,44987,45266,1274629,1191415,1191135,1921427,monetary_base,HKMA
2024-07-17,587785,13106,44987,44987,1274495,1193233,1193233,1920373,monetary_base,HKMA
2024-07-16,589245,13106,44984,44984,1274301,1195332,1195332,1921636,monetary_base,HKMA
2024-07-15,590665,13110,44984,45004,1274162,1195352,1195331,1922921,monetary_base,HKMA
2024-07-12,593845,13112,44984,44984,1273667,1195493,1195493,1925608,monetary_base,HKMA
2024-07-11,589645,13112,44984,44984,1273462,1194265,1194265,1921203,monetary_base,HKMA
2024-07-10,589065,13112,44984,44984,1273351,1197171,1197171,1920512,monetary_base,HKMA
2024-07-09,590665,13116,45203,45203,1272947,1196221,1196221,1921931,monetary_base,HKMA
2024-07-08,591245,13116,45203,45203,1272842,1196660,1196660,1922406,monetary_base,HKMA
2024-07-05,594865,13120,45203,45203,1272397,1196350,1196350,1925585,monetary_base,HKMA
2024-07-04,590445,13122,45203,45203,1272245,1197214,1197214,1921015,monetary_base,HKMA
2024-07-03,590715,13126,45203,46202,1272035,1197046,1196046,1921079,monetary_base,HKMA
2024-07-02,592325,13126,44960,44960,1272155,1197001,1197001,1922566,monetary_base,HKMA
2024-06-28,597355,13121,44960,44960,1271491,1197392,1197392,1926927,monetary_base,HKMA
2024-06-27,590795,13121,44960,44960,1271299,1193456,1193456,1920175,monetary_base,HKMA
2024-06-26,588705,13123,44960,44960,1271173,1194718,1194718,1917961,monetary_base,HKMA
2024-06-25,588425,13127,44782,44782,1271176,1190423,1190423,1917510,monetary_base,HKMA
2024-06-24,589435,13127,44782,44787,1271112,1189818,1189813,1918456,monetary_base,HKMA
2024-06-21,591815,13130,44782,44782,1270700,1189557,1189557,1920427,monetary_base,HKMA
2024-06-20,588015,13130,44782,44782,1270558,1190687,1190687,1916485,monetary_base,HKMA
2024-06-19,587055,13129,44782,46737,1270475,1192156,1190198,1915441,monetary_base,HKMA
2024-06-18,587915,13131,44817,44817,1270248,1194380,1194380,1916111,monetary_base,HKMA
2024-06-17,589155,13131,44817,44817,1270239,1193094,1193094,1917342,monetary_base,HKMA
2024-06-14,590765,13131,44817,44817,1269798,1193246,1193246,1918511,monetary_base,HKMA
2024-06-13,588215,13131,44817,44817,1269545,1193095,1193095,1915708,monetary_base,HKMA
2024-06-12,588865,13134,44817,44817,1269354,1193113,1193113,1916170,monetary_base,HKMA
2024-06-11,590685,13134,44928,44928,1269087,1191644,1191644,1917834,monetary_base,HKMA
2024-06-07,595015,13134,44915,45113,1268580,1191793,1191595,1921644,monetary_base,HKMA
2024-06-06,590295,13134,44915,44915,1268400,1189803,1189803,1916744,monetary_base,HKMA
2024-06-05,589055,13136,44915,44915,1268235,1190196,1190196,1915341,monetary_base,HKMA
2024-06-04,589425,13136,44882,44882,1268212,1186320,1186320,1915655,monetary_base,HKMA
2024-06-03,590925,13140,44882,44882,1268022,1185665,1185665,1916969,monetary_base,HKMA
2024-05-31,593355,13140,44867,44867,1267496,1185184,1185184,1918858,monetary_base,HKMA
2024-05-30,588815,13141,44867,45039,1267460,1185037,1184866,1914283,monetary_base,HKMA
2024-05-29,587055,13141,44867,44907,1267109,1186295,1186255,1912172,monetary_base,HKMA
2024-05-28,588285,13141,44966,45746,1266859,1186280,1185500,1913251,monetary_base,HKMA
2024-05-27,589405,13141,44964,45564,1266763,1186742,1186140,1914273,monetary_base,HKMA
2024-05-24,591265,13145,44951,44951,1266296,1186888,1186888,1915657,monetary_base,HKMA
2024-05-23,588165,13147,44926,44931,1266204,1187578,1187572,1912442,monetary_base,HKMA
2024-05-22,588145,13151,44881,44881,1266103,1185442,1185442,1912280,monetary_base,HKMA
2024-05-21,589515,13157,44887,45585,1265889,1183706,1183006,1913448,monetary_base,HKMA
2024-05-20,591045,13157,44887,44887,1265929,1184461,1184461,1915018,monetary_base,HKMA
2024-05-17,592855,13160,44882,45325,1265606,1184066,1183621,1916503,monetary_base,HKMA
2024-05-16,591405,13160,44882,44882,1265494,1184724,1184724,1914941,monetary_base,HKMA
2024-05-14,592955,13162,44938,44938,1265156,1184160,1184160,1916211,monetary_base,HKMA
2024-05-13,592175,13162,44938,45919,1265190,1185171,1184189,1915465,monetary_base,HKMA
2024-05-10,593845,13162,44938,44938,1264719,1190623,1190623,1916664,monetary_base,HKMA
2024-05-09,590785,13162,44938,44938,1264579,1190923,1190923,1913464,monetary_base,HKMA
2024-05-08,590605,13164,44938,44938,1264448,1191680,1191680,1913155,monetary_base,HKMA
2024-05-07,592985,13170,44774,45774,1264584,1186131,1185131,1915513,monetary_base,HKMA
2024-05-06,594115,13170,44774,44774,1264329,1184881,1184881,1916388,monetary_base,HKMA
2024-05-03,596715,13178,44774,44774,1263686,1184469,1184469,1918353,monetary_base,HKMA
2024-05-02,593755,13178,44774,44774,1263655,1184206,1184206,1915362,monetary_base,HKMA
2024-04-30,594615,13177,44705,44705,1263433,1174213,1174213,1915930,monetary_base,HKMA
2024-04-29,592445,13177,44705,44705,1263269,1174956,1174956,1913596,monetary_base,HKMA
2024-04-26,593535,13178,44705,44705,1263005,1179403,1179403,1914423,monetary_base,HKMA
2024-04-25,589445,13178,44705,44705,1262912,1184135,1184135,1910240,monetary_base,HKMA
2024-04-24,589195,13186,44705,44705,1262871,1184674,1184674,1909957,monetary_base,HKMA
2024-04-23,590185,13188,44923,45448,1262525,1182045,1181519,1910821,monetary_base,HKMA
2024-04-22,590905,13189,44923,45423,1262215,1181838,1181338,1911232,monetary_base,HKMA
2024-04-19,592715,13189,44923,44923,1261809,1183048,1183048,1912636,monetary_base,HKMA
2024-04-18,589025,13191,44923,44923,1261590,1183695,1183695,1908729,monetary_base,HKMA
2024-04-17,588235,13199,44923,44923,1261235,1182935,1182935,1907592,monetary_base,HKMA
2024-04-16,590435,13198,45096,45096,1260766,1166282,1166282,1909495,monetary_base,HKMA
2024-04-15,591085,13198,45096,45126,1260877,1166841,1166810,1910256,monetary_base,HKMA
2024-04-12,593695,13207,45096,45096,1260387,1166434,1166434,1912385,monetary_base,HKMA
2024-04-11,589885,13207,45096,45096,1260184,1166091,1166091,1908372,monetary_base,HKMA
2024-04-10,589615,13207,45096,45096,1260056,1167282,1167282,1907974,monetary_base,HKMA
2024-04-09,591325,13218,44964,44964,1259930,1161891,1161891,1909437,monetary_base,HKMA
2024-04-08,593095,13218,44964,44964,1259756,1162013,1162013,1911033,monetary_base,HKMA
2024-04-05,596675,13218,44964,44964,1259305,1161848,1161848,1914162,monetary_base,HKMA
2024-04-03,596705,13222,44964,44964,1258999,1161858,1161858,1913890,monetary_base,HKMA
2024-04-02,597685,13226,44830,45109,1259086,1157396,1157116,1914827,monetary_base,HKMA
2024-03-28,601135,13238,44830,45617,1258331,1156837,1156048,1917534,monetary_base,HKMA
2024-03-27,596215,13238,44830,44830,1258163,1156979,1156979,1912446,monetary_base,HKMA
2024-03-26,592915,13246,44736,45636,1257880,1152528,1151626,1908777,monetary_base,HKMA
2024-03-25,592105,13244,44736,44736,1257720,1153330,1153330,1907805,monetary_base,HKMA
2024-03-22,593565,13247,44736,44736,1257343,1152017,1152017,1908891,monetary_base,HKMA
2024-03-21,590865,13250,44736,44756,1257289,1149896,1149875,1906140,monetary_base,HKMA
2024-03-20,591085,13270,44736,44736,1257141,1149140,1149140,1906232,monetary_base,HKMA
2024-03-19,592395,13270,44881,46864,1256915,1148913,1146927,1907461,monetary_base,HKMA
2024-03-18,593565,13268,44881,45019,1256966,1149004,1148867,1908680,monetary_base,HKMA
2024-03-15,596245,13268,44881,44881,1256622,1147889,1147889,1911016,monetary_base,HKMA
2024-03-14,593225,13268,44881,44881,1256553,1148575,1148575,1907927,monetary_base,HKMA
2024-03-13,593155,13293,44881,44881,1256427,1148291,1148291,1907756,monetary_base,HKMA
2024-03-12,594635,13293,44781,44781,1256467,1147143,1147143,1909176,monetary_base,HKMA
2024-03-11,595715,13293,44781,44781,1256369,1147655,1147655,1910158,monetary_base,HKMA
2024-03-08,598455,13293,44781,44781,1255957,1146860,1146860,1912486,monetary_base,HKMA
2024-03-07,594995,13293,44774,44774,1255774,1147529,1147529,1908836,monetary_base,HKMA
2024-03-06,594715,13311,44774,44774,1255774,1147479,1147479,1908574,monetary_base,HKMA
2024-03-05,596255,13311,44791,44791,1255621,1145729,1145729,1909978,monetary_base,HKMA
2024-03-04,597615,13311,44791,45105,1255525,1145670,1145356,1911242,monetary_base,HKMA
2024-03-01,600175,13335,44785,44785,1255066,1145281,1145281,1913361,monetary_base,HKMA
2024-02-29,596575,13333,44785,44785,1254883,1145968,1145968,1909576,monetary_base,HKMA
2024-02-28,596115,13333,44785,44785,1254747,1149103,1149103,1908980,monetary_base,HKMA
2024-02-27,597155,13333,44929,44929,1254465,1146828,1146828,1909882,monetary_base,HKMA
2024-02-26,597755,13332,44909,44909,1254351,1146708,1146708,1910347,monetary_base,HKMA
2024-02-23,600795,13360,44861,44861,1253867,1146431,1146431,1912883,monetary_base,HKMA
2024-02-22,598595,13360,44837,44857,1253655,1150016,1149995,1910447,monetary_base,HKMA
2024-02-21,599585,13359,44776,44776,1253623,1151758,1151758,1911343,monetary_base,HKMA
2024-02-20,602025,13359,44928,44928,1231160,1144963,1144963,1891472,monetary_base,HKMA
2024-02-19,604805,13373,44893,44893,1253318,1144040,1144040,1916389,monetary_base,HKMA
2024-02-16,608305,13373,44893,44893,1252912,1143618,1143618,1919483,monetary_base,HKMA
2024-02-15,608445,13389,44893,44893,1252815,1144575,1144575,1919542,monetary_base,HKMA
2024-02-14,610635,13389,44893,44893,1252590,1144552,1144552,1921507,monetary_base,HKMA
2024-02-09,615525,13400,44706,44706,1252178,1142003,1142003,1925809,monetary_base,HKMA
2024-02-08,613295,13400,44706,44706,1252000,1142160,1142160,1923401,monetary_base,HKMA
2024-02-07,611025,13407,44706,44706,1251927,1144061,1144061,1921065,monetary_base,HKMA
2024-02-06,609985,13407,44750,44750,1251825,1142288,1142288,1919967,monetary_base,HKMA
2024-02-05,608785,13414,44750,44770,1251726,1158438,1158418,1918675,monetary_base,HKMA
2024-02-02,610825,13414,44750,44750,1251263,1142359,1142359,1920252,monetary_base,HKMA
2024-02-01,604835,13416,44750,44750,1251119,1142425,1142425,1914120,monetary_base,HKMA
2024-01-31,601295,13416,44750,44750,1251017,1141650,1141650,1910478,monetary_base,HKMA
2024-01-30,600265,13422,44720,44720,1250677,1144758,1144758,1909084,monetary_base,HKMA
2024-01-29,600655,13422,44720,46834,1250631,1144560,1142446,1909428,monetary_base,HKMA
2024-01-26,601845,13422,44720,44720,1250376,1144624,1144624,1910363,monetary_base,HKMA
2024-01-25,595835,13412,44720,44720,1250286,1144530,1144530,1904253,monetary_base,HKMA
2024-01-24,592845,13409,44720,44720,1250200,1143380,1143380,1901174,monetary_base,HKMA
2024-01-23,592725,13406,45117,45117,1249380,1137569,1137569,1900628,monetary_base,HKMA
2024-01-22,592495,13400,45117,45117,1248870,1141653,1141653,1899882,monetary_base,HKMA
2024-01-19,593895,13396,45117,45117,1248403,1139482,1139482,1900811,monetary_base,HKMA
2024-01-18,589785,13388,45117,45117,1248118,1184230,1184230,1896408,monetary_base,HKMA
2024-01-17,587665,13386,45117,45117,1248094,1182007,1182007,1894262,monetary_base,HKMA
2024-01-16,587645,13386,44948,44948,1248013,1178132,1178132,1893992,monetary_base,HKMA
2024-01-15,588925,13386,44948,44978,1247758,1178166,1178135,1895017,monetary_base,HKMA
2024-01-12,590675,13385,44948,44948,1247288,1178444,1178444,1896296,monetary_base,HKMA
2024-01-11,586075,13382,44948,44948,1247194,1181629,1181629,1891599,monetary_base,HKMA
2024-01-10,585815,13372,44948,44948,1247172,1187596,1187596,1891307,monetary_base,HKMA
2024-01-09,586365,13364,44952,45952,1246806,1180368,1179365,1891487,monetary_base,HKMA
2024-01-08,587935,13320,44952,45072,1246391,1179713,1179593,1892598,monetary_base,HKMA
2024-01-05,590795,13310,44952,44952,1246133,1179096,1179096,1895190,monetary_base,HKMA
2024-01-04,586645,13273,44952,44952,1246020,1183108,1183108,1890890,monetary_base,HKMA
2024-01-03,588135,13191,44952,46647,1245878,1184296,1182599,1892156,monetary_base,HKMA
2024-01-02,589125,13188,44950,44950,1245869,1177752,1177752,1893132,monetary_base,HKMA
2023-12-29,592585,13180,44950,44950,1245147,1177288,1177288,1895862,monetary_base,HKMA
2023-12-28,590725,13180,44950,44950,1244738,1178650,1178650,1893593,monetary_base,HKMA
2023-12-27,589975,13180,44950,47950,1244592,1181223,1178217,1892697,monetary_base,HKMA
2023-12-22,593585,13176,44886,44886,1243790,1179175,1179175,1895437,monetary_base,HKMA
2023-12-21,588875,13176,44886,45591,1243641,1178368,1177662,1890578,monetary_base,HKMA
2023-12-20,585755,13176,44886,44886,1243544,1178838,1178838,1887361,monetary_base,HKMA
2023-12-19,584265,13173,44859,44859,1243197,1177907,1177907,1885494,monetary_base,HKMA
2023-12-18,584495,13167,44859,44859,1243001,1177957,1177957,1885522,monetary_base,HKMA
2023-12-15,586695,13157,44859,45158,1242898,1177783,1177483,1887609,monetary_base,HKMA
2023-12-14,582015,13153,44859,44859,1242831,1178347,1178347,1882858,monetary_base,HKMA
2023-12-13,581815,13146,44859,44859,1242379,1177029,1177029,1882199,monetary_base,HKMA
2023-12-12,582925,13133,44868,44868,1242121,1179174,1179174,1883047,monetary_base,HKMA
2023-12-11,584625,13132,44868,44868,1241752,1178324,1178324,1884377,monetary_base,HKMA
2023-12-08,586705,13123,44868,44868,1241289,1177708,1177708,1885985,monetary_base,HKMA
2023-12-07,581975,13123,44855,44896,1241024,1177683,1177642,1880977,monetary_base,HKMA
2023-12-06,581605,13116,44855,48325,1240994,1177148,1174127,1880570,monetary_base,HKMA
2023-12-05,581475,13109,45025,45025,1240775,1173023,1173023,1880384,monetary_base,HKMA
2023-12-04,583205,13109,45025,45025,1240276,1172773,1172773,1881615,monetary_base,HKMA
2023-12-01,585285,13109,44999,44999,1239702,1171445,1171445,1883095,monetary_base,HKMA
2023-11-30,580975,13109,44999,47999,1239319,1172688,1169626,1878402,monetary_base,HKMA
2023-11-29,579855,13106,44999,44999,1238870,1174048,1174048,1876830,monetary_base,HKMA
2023-11-28,580095,13099,45295,45295,1238151,1172259,1172259,1876640,monetary_base,HKMA
2023-11-27,581405,13097,45293,45293,1237925,1171994,1171994,1877720,monetary_base,HKMA
2023-11-24,583005,13096,45281,45281,1237598,1172693,1172693,1878980,monetary_base,HKMA
2023-11-23,578985,13094,45255,45255,1237448,1173207,1173207,1874782,monetary_base,HKMA
2023-11-22,578625,13094,45213,46118,1237321,1173312,1172403,1874253,monetary_base,HKMA
2023-11-21,579585,13094,45073,45073,1237298,1170625,1170625,1875050,monetary_base,HKMA
2023-11-20,580635,13089,45073,45073,1237222,1172591,1172591,1876019,monetary_base,HKMA
2023-11-17,582775,13080,45063,45063,1236859,1171081,1171081,1877777,monetary_base,HKMA
2023-11-16,578825,13082,45063,45063,1236870,1174396,1174396,1873840,monetary_base,HKMA
2023-11-15,579305,13082,45063,45063,1236685,1175677,1175677,1874135,monetary_base,HKMA
2023-11-14,580245,13082,44942,44942,1236524,1176571,1176571,1874793,monetary_base,HKMA
2023-11-13,581955,13082,44942,44942,1236425,1177144,1177144,1876404,monetary_base,HKMA
