end_of_date,intraday_repo_at_0900,overnight_repo_at_0900,plp_fac_at_0900,intraday_repo_at_1100,overnight_repo_at_1100,plp_fac_at_1100,intraday_repo_at_1400,overnight_repo_at_1400,plp_fac_at_1400,intraday_repo_at_1600,overnight_repo_at_1600,plp_fac_at_1600,data_type,source
2025-11-21,0,0,0,3500,0,2000,4680,0,2000,3500,0,4000,rmb,HKMA
2025-11-20,0,0,0,3500,0,2000,3500,0,2000,4000,0,2000,rmb,HKMA
2025-11-19,3250,0,2000,7850,0,4000,12560,0,4700,12500,0,4000,rmb,HKMA
2025-11-18,12200,450,5060,10600,450,4500,11700,0,4000,11700,0,4000,rmb,HKMA
2025-11-17,8150,0,4000,7600,0,4000,7600,0,6000,8600,0,7000,rmb,HKMA
2025-11-14,685,0,0,3600,0,2000,13600,0,4000,13750,0,4000,rmb,HKMA
2025-11-13,2700,0,2000,4100,0,2000,5800,0,2000,12600,0,5000,rmb,HKMA
2025-11-12,4000,0,2000,12600,0,4000,23600,0,5000,23600,0,4000,rmb,HKMA
2025-11-11,9000,0,2230,9600,0,2200,9730,0,2200,3610,0,2000,rmb,HKMA
2025-11-10,11010,0,2841,14600,0,4741,15610,0,5000,15900,0,5000,rmb,HKMA
2025-11-07,15000,0,3310,19100,0,4810,19500,0,4000,20100,0,5000,rmb,HKMA
2025-11-06,3800,0,2249,3600,0,2249,3900,0,2000,14500,0,4000,rmb,HKMA
2025-11-05,0,0,0,3600,0,2000,3650,0,2000,4150,0,2000,rmb,HKMA
2025-11-04,0,0,1813,4000,0,2090,3500,0,2090,13100,0,4090,rmb,HKMA
2025-11-03,0,0,0,3600,0,2000,4000,0,4100,14600,0,6100,rmb,HKMA
2025-10-31,300,0,3600,3600,0,3600,4100,0,3600,17100,0,4000,rmb,HKMA
2025-10-30,0,0,1215,4150,0,2530,4710,0,3400,3810,0,4900,rmb,HKMA
2025-10-28,15000,0,3000,18500,0,5000,18200,0,5000,21150,0,4900,rmb,HKMA
2025-10-27,0,0,0,4200,0,3000,5370,0,5000,11600,0,6499,rmb,HKMA
2025-10-24,0,0,1000,3500,0,2000,4000,0,2000,11800,0,5000,rmb,HKMA
2025-10-23,1800,0,2000,3300,0,2000,3901,0,2000,4601,0,3000,rmb,HKMA
2025-10-22,0,0,1930,5000,0,2300,5800,0,7600,4100,0,7599,rmb,HKMA
2025-10-21,1100,0,1070,6565,0,5000,6850,0,5000,14300,0,7000,rmb,HKMA
2025-10-20,6500,0,4700,9500,0,5000,10350,0,5000,10300,0,5000,rmb,HKMA
2025-10-17,7000,0,4100,11600,0,5500,12100,0,6500,14200,0,6500,rmb,HKMA
2025-10-16,0,5,0,3500,5,2000,4950,0,2000,4950,0,2000,rmb,HKMA
2025-10-15,0,0,400,4500,0,2000,4500,0,2000,5200,0,2000,rmb,HKMA
2025-10-14,3100,0,3000,10155,0,5000,10155,0,7000,10455,0,7000,rmb,HKMA
2025-10-13,800,0,2000,300,0,50,1300,0,2700,1720,0,2000,rmb,HKMA
2025-10-10,2790,1500,4650,4900,1500,4950,13689,0,8100,20689,0,8100,rmb,HKMA
2025-10-09,0,0,260,8500,0,2000,8500,0,4000,14520,0,5600,rmb,HKMA
2025-10-08,0,0,0,600,0,0,600,0,0,600,0,260,rmb,HKMA
2025-10-06,0,0,0,0,0,0,500,0,0,500,0,0,rmb,HKMA
2025-10-03,0,0,0,500,0,0,500,0,0,500,0,0,rmb,HKMA
2025-10-02,2300,0,2000,3000,0,2000,1900,0,2000,1900,0,2000,rmb,HKMA
2025-09-30,12000,0,3400,17450,0,6000,19650,0,6000,18800,0,6000,rmb,HKMA
2025-09-29,0,0,80,6620,0,4000,13420,0,6000,12860,0,4000,rmb,HKMA
2025-09-26,6000,0,3600,11600,0,4000,11650,0,4000,19449,0,6000,rmb,HKMA
2025-09-25,0,0,0,3500,0,2000,3675,0,2000,7500,0,4500,rmb,HKMA
2025-09-24,0,0,0,9410,0,4000,10760,0,4000,4260,0,2000,rmb,HKMA
2025-09-23,4000,0,2000,7500,0,4000,18250,0,4000,18250,0,4000,rmb,HKMA
2025-09-22,0,0,0,12050,0,4000,12460,0,4000,11710,0,4000,rmb,HKMA
2025-09-19,8000,0,2000,12000,0,4000,12290,0,4000,13140,0,6000,rmb,HKMA
2025-09-18,8000,0,3400,12000,0,4000,12550,0,4000,12650,0,5800,rmb,HKMA
2025-09-17,0,0,300,10100,0,4000,11850,0,4000,15400,0,4000,rmb,HKMA
2025-09-16,0,0,0,12890,0,4000,12955,0,4000,13085,0,4000,rmb,HKMA
2025-09-15,7000,0,2000,12200,0,4000,17390,0,4000,18500,0,4000,rmb,HKMA
2025-09-12,0,0,330,6900,0,2330,5400,0,2000,14410,0,4000,rmb,HKMA
2025-09-11,0,0,1300,8000,0,6200,9925,0,6200,9700,0,4200,rmb,HKMA
2025-09-10,0,0,150,10580,0,4000,10540,0,4000,11000,0,5000,rmb,HKMA
2025-09-09,8000,0,2000,12000,0,4000,16340,0,6000,16170,0,6000,rmb,HKMA
2025-09-08,260,0,2500,3600,0,5400,13615,0,9000,19995,0,8200,rmb,HKMA
2025-09-05,0,0,1890,4000,0,2000,4000,0,4000,4800,0,4000,rmb,HKMA
2025-09-04,0,0,230,4000,0,2000,5100,0,2000,5300,0,2000,rmb,HKMA
2025-09-03,1800,0,3500,4000,0,2000,4612,0,4000,4400,0,5000,rmb,HKMA
2025-09-02,2100,0,0,11600,0,4000,11600,0,5000,6604,0,5000,rmb,HKMA
2025-09-01,15,0,400,1770,0,0,2090,0,2100,2026,0,2100,rmb,HKMA
2025-08-29,6000,0,3080,10770,0,6000,10290,0,6000,10000,0,6000,rmb,HKMA
2025-08-28,0,0,0,19915,0,4000,19995,0,4000,19780,0,4000,rmb,HKMA
2025-08-27,0,0,700,20000,0,5000,20000,0,9000,14904,0,9000,rmb,HKMA
2025-08-26,1190,0,555,4000,1190,2355,5150,0,4000,13680,0,6000,rmb,HKMA
2025-08-25,50,0,680,4000,0,2880,6060,0,2200,19525,0,4200,rmb,HKMA
2025-08-22,0,0,200,4365,0,4000,10365,0,8000,11365,0,8000,rmb,HKMA
2025-08-21,0,0,0,4000,0,2000,11308,0,4000,11308,0,4000,rmb,HKMA
2025-08-20,0,0,290,5050,0,2000,18859,0,6000,16660,0,6000,rmb,HKMA
2025-08-19,1999,3000,3760,15999,0,3760,12091,0,3000,14100,0,5000,rmb,HKMA
2025-08-18,100,0,2200,4000,0,2200,5530,0,4200,15031,3000,7000,rmb,HKMA
2025-08-15,0,0,1400,4000,0,3400,4440,0,3500,5800,0,4000,rmb,HKMA
2025-08-14,0,0,3750,3500,0,5150,13550,0,6000,19650,0,6700,rmb,HKMA
2025-08-13,0,0,1250,4000,0,2000,19135,0,6000,19677,0,6000,rmb,HKMA
2025-08-12,200,600,0,4200,600,2000,5200,0,4000,16400,0,8000,rmb,HKMA
2025-08-11,4000,0,2300,8500,0,4000,9800,0,6000,16480,0,8000,rmb,HKMA
2025-08-08,3185,0,3400,7000,0,4000,8200,0,6000,8200,0,6500,rmb,HKMA
2025-08-07,0,0,0,20000,0,4000,20000,0,4000,20000,0,4000,rmb,HKMA
2025-08-06,1500,0,2000,4000,0,2000,4000,0,2000,4700,0,4000,rmb,HKMA
2025-08-05,0,0,1410,4100,0,2500,4100,0,6000,4100,0,6000,rmb,HKMA
2025-08-04,150,0,2460,5200,0,4300,7400,0,8000,8320,0,6000,rmb,HKMA
2025-08-01,0,0,0,4990,0,2000,5390,0,3000,14990,0,5000,rmb,HKMA
2025-07-31,0,0,0,5700,0,2000,5200,0,2000,9443,0,4300,rmb,HKMA
2025-07-30,0,0,0,6800,0,2000,6800,0,4000,8720,0,5000,rmb,HKMA
2025-07-29,0,0,0,5870,0,2000,7150,0,4000,6730,0,4600,rmb,HKMA
2025-07-28,0,0,0,10000,0,4000,10410,0,5000,19960,0,5000,rmb,HKMA
2025-07-25,0,0,0,19500,0,6400,20000,0,6400,20000,0,6400,rmb,HKMA
2025-07-24,0,5,1370,4000,0,3370,8805,0,6000,8605,0,7000,rmb,HKMA
2025-07-23,0,5,300,8000,0,4000,8300,0,5800,17400,0,5800,rmb,HKMA
2025-07-22,0,0,0,5500,0,2000,12800,0,4000,13460,5,4000,rmb,HKMA
2025-07-21,7000,0,2000,10000,0,4000,18000,0,4000,19253,0,4000,rmb,HKMA
2025-07-18,4080,0,2000,8500,0,4000,12800,0,8000,12800,0,8000,rmb,HKMA
2025-07-17,8000,0,2000,13000,0,4000,14600,0,6000,14920,0,7000,rmb,HKMA
2025-07-16,2050,0,2000,6500,0,4000,7920,0,6000,7830,0,8180,rmb,HKMA
2025-07-15,0,0,0,8500,0,4000,20000,0,6000,20000,0,8000,rmb,HKMA
2025-07-14,2190,0,2000,4500,0,2000,4500,0,4000,6970,0,4000,rmb,HKMA
2025-07-11,0,0,0,4500,0,2000,6700,0,4000,8178,0,4000,rmb,HKMA
2025-07-10,4000,0,2000,14500,0,4000,18500,0,4650,18500,0,4650,rmb,HKMA
2025-07-09,2810,500,930,5000,500,2690,5350,0,2000,7300,0,4000,rmb,HKMA
2025-07-08,0,0,1700,4000,0,2000,6000,0,4000,6925,0,6000,rmb,HKMA
2025-07-07,2000,0,2000,11000,0,4000,13400,0,6000,7004,0,7000,rmb,HKMA
2025-07-04,0,0,0,300,0,0,2300,0,2000,5255,0,6250,rmb,HKMA
2025-07-03,6000,0,2000,9700,0,4000,12800,0,6000,13200,0,6600,rmb,HKMA
2025-07-02,0,0,200,15000,0,4200,15100,0,4000,16525,0,7501,rmb,HKMA
2025-06-30,4000,0,3000,8700,0,4000,10382,0,8000,19577,0,8000,rmb,HKMA
2025-06-27,19500,420,5850,16500,420,4500,20000,0,6000,20000,0,6100,rmb,HKMA
2025-06-26,4000,0,2000,15000,0,4000,19700,0,6000,19500,0,8000,rmb,HKMA
2025-06-25,0,0,1380,4500,0,3030,8500,0,4550,8500,0,4550,rmb,HKMA
2025-06-24,0,5,0,5800,5,4000,9300,5,4000,18450,0,6000,rmb,HKMA
2025-06-23,0,0,1365,6300,0,3365,9000,5,4000,9000,5,4000,rmb,HKMA
2025-06-20,0,0,0,20000,0,7000,20000,0,7000,18020,0,7000,rmb,HKMA
2025-06-19,0,0,1000,1000,0,0,1250,0,0,4285,0,4000,rmb,HKMA
2025-06-18,1090,0,15,8000,0,4000,18000,0,7000,18300,0,7000,rmb,HKMA
2025-06-17,2000,0,2000,10500,0,4000,17770,0,6000,17640,0,6000,rmb,HKMA
2025-06-16,6000,0,2000,12800,0,4000,13836,0,6000,15808,0,8000,rmb,HKMA
2025-06-13,0,0,0,9000,0,4000,12200,0,6000,19200,0,6000,rmb,HKMA
2025-06-12,0,0,0,5500,0,2000,8500,0,4000,8825,0,6000,rmb,HKMA
2025-06-11,4000,0,3000,10200,0,4000,13810,0,6000,14050,0,8000,rmb,HKMA
2025-06-10,360,50,3000,8037,50,5000,10200,0,6000,10200,0,6000,rmb,HKMA
2025-06-09,10000,0,2000,16096,0,6000,19536,0,10000,18330,0,10000,rmb,HKMA
2025-06-06,11000,0,4000,19500,0,8000,19965,0,8000,17965,0,8000,rmb,HKMA
2025-06-05,8400,0,3355,12400,0,4000,18010,0,6000,17508,0,9000,rmb,HKMA
2025-06-04,0,0,0,3500,0,2000,7500,0,4000,15000,0,9000,rmb,HKMA
2025-06-03,4400,0,2000,12500,0,4000,19500,0,4000,14899,0,8000,rmb,HKMA
2025-06-02,600,1250,1200,1100,1250,1000,2200,0,2580,1630,0,2580,rmb,HKMA
2025-05-30,450,0,2000,4000,0,2000,19650,0,6000,19350,0,7000,rmb,HKMA
2025-05-29,6000,0,2000,13300,0,4000,16900,0,6000,18100,0,8000,rmb,HKMA
2025-05-28,2420,0,2000,4150,0,2000,7400,0,4000,9340,0,6000,rmb,HKMA
2025-05-27,0,0,0,9500,0,2000,18130,0,4000,18330,0,8000,rmb,HKMA
2025-05-26,0,0,275,1100,0,275,5600,0,4000,6930,0,4200,rmb,HKMA
2025-05-23,0,0,1500,8200,0,6000,14500,0,7800,15100,0,6000,rmb,HKMA
2025-05-22,0,0,0,3500,0,2000,6800,0,5000,6325,0,5000,rmb,HKMA
2025-05-21,2000,0,2000,5800,0,4000,11900,0,6000,11815,0,6000,rmb,HKMA
2025-05-20,10000,0,2000,15400,0,4000,20000,0,7000,20000,0,7000,rmb,HKMA
2025-05-19,0,0,0,6000,0,2000,9780,0,4000,8020,0,4000,rmb,HKMA
2025-05-16,8000,0,2000,12000,0,4000,15270,0,6000,12000,0,4000,rmb,HKMA
2025-05-15,2000,330,2000,4580,330,3500,8780,330,4500,11070,0,7000,rmb,HKMA
2025-05-14,8000,0,2000,13000,0,4000,18500,0,8000,18460,0,10000,rmb,HKMA
2025-05-13,1105,0,2000,5105,0,4000,9640,0,4000,8600,0,5000,rmb,HKMA
2025-05-12,845,0,3350,5542,0,3050,9392,0,6000,10192,0,8000,rmb,HKMA
2025-05-09,0,0,1900,3500,0,2000,10500,0,6000,14500,0,10500,rmb,HKMA
2025-05-08,10000,0,2000,20000,0,4000,20000,0,4000,19950,0,6200,rmb,HKMA
2025-05-07,0,0,285,19900,0,4000,19900,0,6500,19900,0,6500,rmb,HKMA
2025-05-06,2950,0,2000,19450,0,4000,18500,0,5500,18900,0,6000,rmb,HKMA
2025-05-02,0,1600,0,500,1600,0,1450,1000,0,1450,0,0,rmb,HKMA
2025-04-30,0,0,0,20000,0,4000,20000,0,6000,20000,1600,7500,rmb,HKMA
2025-04-29,0,0,0,4000,0,3000,7730,0,7000,7300,0,7000,rmb,HKMA
2025-04-28,0,0,2100,4500,0,4100,6040,0,4100,6740,0,4000,rmb,HKMA
2025-04-25,350,0,1000,7990,0,4000,8890,0,4000,5490,0,4000,rmb,HKMA
2025-04-24,0,0,300,5500,0,2000,6480,0,2000,2500,0,1000,rmb,HKMA
2025-04-23,0,0,0,4000,0,2000,5535,0,2000,6235,0,4000,rmb,HKMA
2025-04-22,0,0,1905,4400,0,3900,8600,0,4000,18800,0,4000,rmb,HKMA
2025-04-17,0,0,0,3500,0,2000,4350,0,4000,500,0,0,rmb,HKMA
2025-04-16,0,0,0,4700,0,2000,5979,0,2000,3000,0,0,rmb,HKMA
2025-04-15,0,0,0,4000,0,2000,4700,0,2000,4401,0,2000,rmb,HKMA
2025-04-14,0,1400,2105,4000,0,4105,6000,0,4000,7700,0,5000,rmb,HKMA
2025-04-11,1700,1700,3950,4000,1700,3000,4000,0,2000,4000,0,2000,rmb,HKMA
2025-04-10,0,0,700,4000,0,2000,4700,0,2000,4700,0,2000,rmb,HKMA
2025-04-09,0,0,0,3200,0,2000,4967,0,4000,1820,0,2000,rmb,HKMA
2025-04-08,1850,0,384,6350,0,2000,6000,0,4000,8500,0,4000,rmb,HKMA
2025-04-07,0,0,5,7000,0,2000,7000,0,2000,8600,0,3400,rmb,HKMA
2025-04-03,0,100,1000,4000,0,3000,4000,0,3000,4000,0,2000,rmb,HKMA
2025-04-02,0,0,1499,4000,0,2000,4000,0,2000,5500,0,4000,rmb,HKMA
2025-04-01,10000,0,2000,15000,0,4000,15000,0,4000,15000,0,5500,rmb,HKMA
2025-03-31,6000,0,3400,11000,0,4000,15000,0,4000,17300,0,6500,rmb,HKMA
2025-03-28,0,0,0,5820,0,2000,4580,0,2000,14080,0,7000,rmb,HKMA
2025-03-27,0,0,0,3000,0,2000,4000,0,2000,1000,0,2000,rmb,HKMA
2025-03-26,2800,0,2000,3500,0,2000,4940,0,2000,5340,0,6000,rmb,HKMA
2025-03-25,0,0,1000,4000,0,2000,4000,0,2000,4000,0,5000,rmb,HKMA
2025-03-24,0,0,2000,6950,0,4000,4000,0,2000,5000,0,2000,rmb,HKMA
2025-03-21,0,0,0,4000,0,2000,4000,0,2000,5300,0,3000,rmb,HKMA
2025-03-20,1325,0,680,4825,0,2350,5676,0,2000,1851,0,0,rmb,HKMA
2025-03-19,0,0,0,4280,0,2000,5500,0,2000,4800,0,2500,rmb,HKMA
2025-03-18,0,0,0,4500,0,2000,5880,0,2000,5880,0,2000,rmb,HKMA
2025-03-17,5020,4500,4875,5400,4500,3000,9100,0,3000,9100,0,3500,rmb,HKMA
2025-03-14,100,0,0,4100,0,2000,4775,0,2000,5500,0,4800,rmb,HKMA
2025-03-13,0,0,0,4500,0,2000,4500,0,2000,5000,0,2000,rmb,HKMA
2025-03-12,0,0,0,4000,0,2000,5600,0,2000,5600,0,2000,rmb,HKMA
2025-03-11,0,0,0,4000,0,2000,4000,0,2000,1000,0,0,rmb,HKMA
2025-03-10,0,0,500,3000,0,2000,4500,0,2000,2000,0,1000,rmb,HKMA
2025-03-07,0,0,0,4000,0,2400,4300,0,3900,4300,0,3900,rmb,HKMA
2025-03-06,1600,0,1871,5100,0,3871,4800,0,3500,5800,0,4000,rmb,HKMA
2025-03-05,5700,0,2000,4500,0,2000,7180,0,2000,7180,0,4000,rmb,HKMA
2025-03-04,0,0,0,4000,0,2000,4600,0,2000,4000,0,2000,rmb,HKMA
2025-03-03,0,0,0,4000,0,2000,4500,0,2000,1700,0,0,rmb,HKMA
2025-02-28,3500,0,2000,7500,0,4000,7900,0,4000,5500,0,4000,rmb,HKMA
2025-02-27,0,0,0,4500,0,2000,4980,0,2000,5680,0,3000,rmb,HKMA
2025-02-26,0,0,0,5500,0,2000,5900,0,2000,7300,0,2000,rmb,HKMA
2025-02-25,0,0,1100,4500,0,2000,5500,0,2000,6500,0,4000,rmb,HKMA
2025-02-24,1060,800,800,4990,0,2800,5290,0,2000,5200,0,2000,rmb,HKMA
2025-02-21,611,0,800,8060,0,4000,8560,0,4500,7835,0,3000,rmb,HKMA
2025-02-20,0,0,0,4500,0,2200,5380,0,2000,2890,0,0,rmb,HKMA
2025-02-19,0,0,0,4500,0,2000,4690,0,2000,4590,0,2000,rmb,HKMA
2025-02-18,0,0,0,11500,0,3000,12600,0,3000,11900,0,7000,rmb,HKMA
2025-02-17,0,0,50,790,0,0,2100,0,2000,2000,0,3300,rmb,HKMA
2025-02-14,0,0,0,4500,0,2000,5600,0,2000,5600,0,2000,rmb,HKMA
2025-02-13,0,0,1000,4000,0,3000,4850,0,2000,4799,0,4000,rmb,HKMA
2025-02-12,0,0,0,4500,0,2000,5000,0,2000,2400,0,0,rmb,HKMA
2025-02-11,0,0,1500,5500,0,4000,5800,0,4000,1560,0,0,rmb,HKMA
2025-02-10,1200,132,2750,5700,0,4450,6200,0,4000,6230,0,4000,rmb,HKMA
2025-02-07,1400,5,3320,8700,0,2820,7050,0,3000,7050,0,3000,rmb,HKMA
2025-02-06,11650,11205,7845,8000,3200,5500,7325,5,6600,7300,5,5000,rmb,HKMA
2025-02-05,0,0,0,10750,0,4000,19950,1600,6980,19950,5600,9980,rmb,HKMA
2025-02-04,0,0,0,1000,0,0,1000,0,0,1000,0,0,rmb,HKMA
2025-02-03,0,0,2000,500,0,4000,500,0,4000,500,0,4000,rmb,HKMA
2025-01-28,0,0,2000,500,0,2000,500,0,3000,500,0,3000,rmb,HKMA
2025-01-27,0,0,1405,4000,0,3000,5500,0,3000,3501,0,3000,rmb,HKMA
2025-01-24,0,84,0,4160,0,2000,4000,0,2000,5000,0,3000,rmb,HKMA
2025-01-23,0,0,300,4800,0,2000,5400,0,2000,2800,0,0,rmb,HKMA
2025-01-22,0,0,0,5800,0,2000,5000,0,2000,5000,0,2000,rmb,HKMA
2025-01-21,8000,0,2000,9500,0,2000,10880,0,2000,17880,0,2000,rmb,HKMA
2025-01-20,600,0,0,1700,0,0,7080,0,4000,7755,0,5800,rmb,HKMA
2025-01-17,0,0,0,11900,0,6800,11900,0,5900,8400,0,5000,rmb,HKMA
2025-01-16,0,0,1900,4500,0,3900,5040,0,2000,2500,0,0,rmb,HKMA
2025-01-15,0,0,0,4500,0,2000,4900,0,5000,5400,0,5000,rmb,HKMA
2025-01-14,0,0,0,4500,0,2000,5130,0,2000,2130,0,0,rmb,HKMA
2025-01-13,0,0,100,4500,0,2000,5180,0,2000,5280,0,2000,rmb,HKMA
2025-01-10,0,0,0,5550,0,2000,5550,0,2000,5750,0,2600,rmb,HKMA
2025-01-09,0,0,0,6300,0,2000,5900,0,2000,6325,0,2000,rmb,HKMA
2025-01-08,500,10241,9885,10000,4500,7480,8000,0,5500,5800,0,4500,rmb,HKMA
2025-01-07,19699,17700,14980,15344,13400,12880,16275,7441,13680,16675,13841,11980,rmb,HKMA
2025-01-06,2500,0,4000,5500,0,3980,10100,0,4980,19025,9000,11980,rmb,HKMA
2025-01-03,0,0,1115,8000,0,4915,9040,0,4500,18600,0,4000,rmb,HKMA
2025-01-02,0,1000,3000,8500,1000,4000,6500,0,4000,5800,0,3000,rmb,HKMA
2024-12-31,0,0,0,5800,0,4000,5800,0,4000,10820,0,4000,rmb,HKMA
2024-12-30,2400,0,0,7200,0,2000,5600,0,2000,4400,0,2000,rmb,HKMA
2024-12-27,1500,2200,3500,7190,2200,3500,4500,0,3980,1500,0,1980,rmb,HKMA
2024-12-24,0,0,0,4910,0,2000,8850,0,2980,11550,1980,5000,rmb,HKMA
2024-12-23,0,0,1600,5300,0,2010,5300,0,2010,4500,0,2000,rmb,HKMA
2024-12-20,0,0,980,9300,0,3000,10700,0,5000,8000,0,4000,rmb,HKMA
2024-12-19,0,0,1380,8550,0,2980,9950,0,2980,8350,0,2980,rmb,HKMA
2024-12-18,1580,2190,3645,5750,1000,5280,8250,0,4480,9450,0,4480,rmb,HKMA
2024-12-17,0,0,1900,4500,0,2000,4900,0,2000,6350,0,3280,rmb,HKMA
2024-12-16,16351,14990,14330,12900,12100,10100,12900,0,10000,13700,0,6000,rmb,HKMA
2024-12-13,11000,1000,7472,16600,1000,7980,18120,0,7980,16500,5000,10480,rmb,HKMA
2024-12-12,0,0,0,5300,0,2000,12350,0,8000,18550,0,12480,rmb,HKMA
2024-12-11,820,110,0,5320,0,2000,4900,0,4000,4899,0,2000,rmb,HKMA
2024-12-10,3250,0,4500,8200,0,5000,14200,0,7000,16320,0,6500,rmb,HKMA
2024-12-09,0,0,0,11300,0,4000,13100,0,4000,12001,0,4000,rmb,HKMA
2024-12-06,6000,0,2000,10000,0,4000,10000,0,6000,10650,0,8000,rmb,HKMA
2024-12-05,0,0,0,4000,0,2000,8000,0,6000,5000,0,4000,rmb,HKMA
2024-12-04,2000,0,2000,6500,0,4000,8200,0,6000,3600,0,2000,rmb,HKMA
2024-12-03,7000,0,2000,12250,0,4000,12250,0,4000,9275,0,2000,rmb,HKMA
2024-12-02,0,1000,2000,6500,1000,2000,4500,0,2000,4500,0,2000,rmb,HKMA
2024-11-29,8000,0,2000,17700,0,6000,19980,0,6000,19980,0,7500,rmb,HKMA
2024-11-28,0,0,2170,6000,0,4000,13265,0,4400,2415,0,2280,rmb,HKMA
2024-11-27,0,0,0,4000,0,2000,4000,0,2000,4000,0,2000,rmb,HKMA
2024-11-26,0,0,1300,4500,0,2000,4500,0,2000,1800,0,0,rmb,HKMA
2024-11-25,0,1100,400,4660,0,2000,4500,0,2000,5050,0,2000,rmb,HKMA
2024-11-22,7390,1770,4099,9450,0,7000,11850,0,7000,5150,1100,4000,rmb,HKMA
