end_of_date,intraday_repo_at_0900,overnight_repo_at_0900,plp_fac_at_0900,intraday_repo_at_1100,overnight_repo_at_1100,plp_fac_at_1100,intraday_repo_at_1400,overnight_repo_at_1400,plp_fac_at_1400,intraday_repo_at_1600,overnight_repo_at_1600,plp_fac_at_1600,data_type,source
2024-11-21,0,0,0,4000,0,4000,6500,0,4000,10005,0,7100,rmb,HKMA
2024-11-20,0,0,980,4000,0,2000,4300,0,4000,4130,0,4000,rmb,HKMA
2024-11-19,8600,2485,4770,6380,280,5200,6880,0,9165,2815,0,7165,rmb,HKMA
2024-11-18,0,0,980,3800,0,2000,7599,0,2500,7200,890,4500,rmb,HKMA
2024-11-15,9000,150,9329,15327,150,8879,13227,0,6980,15150,0,6480,rmb,HKMA
2024-11-14,4340,0,4370,7280,0,3370,10000,0,5500,14401,0,12980,rmb,HKMA
2024-11-13,1000,0,1310,7900,0,4000,8600,0,4000,7616,0,4500,rmb,HKMA
2024-11-12,4000,0,2000,12550,0,4000,15400,0,8000,9404,0,6000,rmb,HKMA
2024-11-11,0,0,0,9000,0,2000,20000,0,5000,16380,0,5500,rmb,HKMA
2024-11-08,0,0,0,11500,0,2000,12290,0,2000,12900,0,2000,rmb,HKMA
2024-11-07,100,0,300,11700,0,4000,12000,0,4000,3003,0,4000,rmb,HKMA
2024-11-06,4000,0,2000,13400,0,6000,20000,0,9500,16500,0,9800,rmb,HKMA
2024-11-05,5725,0,2015,14300,0,4000,14850,0,5500,14100,0,6000,rmb,HKMA
2024-11-04,4000,0,2000,14374,0,6000,16100,0,8000,14453,0,8200,rmb,HKMA
2024-11-01,7200,0,4700,16500,0,5000,19985,0,8000,19585,0,8000,rmb,HKMA
2024-10-31,4000,0,2200,17300,0,9000,19851,0,9000,19900,0,9000,rmb,HKMA
2024-10-30,10000,0,2000,19500,0,5000,14000,0,8000,11403,0,8000,rmb,HKMA
2024-10-29,0,0,0,13360,0,4000,8363,0,4400,10803,0,6400,rmb,HKMA
2024-10-28,10000,0,2000,19500,0,5000,12500,0,6400,14722,0,8000,rmb,HKMA
2024-10-25,2000,0,2000,17200,0,6000,17000,0,6000,8604,0,6000,rmb,HKMA
2024-10-24,4000,0,2000,15060,0,4000,14660,0,6000,15275,0,6000,rmb,HKMA
2024-10-23,6000,0,2000,16000,0,6000,16730,0,6000,15730,0,6400,rmb,HKMA
2024-10-22,2000,3000,4000,14217,3000,6000,19217,0,6000,19980,0,6000,rmb,HKMA
2024-10-21,8000,320,2000,18900,0,8000,19200,5000,8000,19600,5000,8000,rmb,HKMA
2024-10-18,0,5,1000,19800,0,8000,19499,0,8000,18719,0,8000,rmb,HKMA
2024-10-17,2000,0,2000,14000,0,4000,19000,0,6000,20000,0,6000,rmb,HKMA
2024-10-16,17000,0,2870,18000,0,5700,19955,0,5700,9855,0,5700,rmb,HKMA
2024-10-15,0,0,2000,9000,0,2000,20000,0,6000,20000,0,6000,rmb,HKMA
2024-10-14,0,2000,2000,5000,2000,2000,500,0,0,500,0,2000,rmb,HKMA
2024-10-10,0,0,35,3500,0,2000,4500,0,4000,5400,0,4000,rmb,HKMA
2024-10-09,0,3000,2800,6000,3000,2800,4035,0,6000,5250,0,6000,rmb,HKMA
2024-10-08,13300,3000,6000,19800,0,8000,19800,0,10020,16500,0,8020,rmb,HKMA
2024-10-07,9500,3000,4000,15000,3000,4000,13000,0,4000,11000,0,4000,rmb,HKMA
2024-10-04,9600,3000,4000,14900,3000,4000,13165,0,4000,12900,0,4000,rmb,HKMA
2024-10-03,11900,3000,4000,17400,3000,4000,15400,0,4000,15400,0,4000,rmb,HKMA
2024-10-02,9350,1000,2000,17750,0,4000,17500,0,4000,17600,0,4000,rmb,HKMA
2024-09-30,0,0,2100,13000,0,6000,19700,0,6000,12800,0,6000,rmb,HKMA
2024-09-27,799,0,2950,5945,0,4000,20000,0,8000,20000,0,8500,rmb,HKMA
2024-09-26,0,0,200,4000,0,2000,13090,0,8000,18200,0,9900,rmb,HKMA
2024-09-25,1000,0,710,4500,0,2000,4500,0,4000,5300,0,6000,rmb,HKMA
2024-09-24,0,0,3035,3500,0,5035,3500,0,6000,4500,0,6000,rmb,HKMA
2024-09-23,0,0,700,4500,0,2700,5500,0,4000,16000,0,6000,rmb,HKMA
2024-09-20,2000,0,2000,6000,0,4000,8300,0,6000,14150,0,8000,rmb,HKMA
2024-09-19,0,0,0,10600,0,4000,10714,0,4000,14500,0,6000,rmb,HKMA
2024-09-17,0,5,0,500,0,0,530,0,0,30,0,0,rmb,HKMA
2024-09-16,0,0,0,0,0,0,0,5,0,0,5,0,rmb,HKMA
2024-09-13,0,0,0,4500,0,2000,4500,0,4000,15500,0,10000,rmb,HKMA
2024-09-12,0,0,0,4500,0,2000,4800,0,4000,6950,0,6000,rmb,HKMA
2024-09-11,0,0,0,4570,0,2000,5299,0,2000,4500,0,2000,rmb,HKMA
2024-09-10,14000,0,3000,4500,0,2000,5500,0,4000,6890,0,7600,rmb,HKMA
2024-09-09,0,0,0,4000,0,2000,4290,0,4000,10000,0,6000,rmb,HKMA
2024-09-06,0,0,0,4500,0,2000,4500,0,2000,8300,0,4000,rmb,HKMA
2024-09-05,6000,0,2000,10900,0,4000,11900,0,6000,12900,0,6000,rmb,HKMA
2024-09-04,0,0,1900,4500,0,2000,4500,0,2000,4500,0,2000,rmb,HKMA
2024-09-03,19000,0,2000,10000,0,2000,10000,0,2000,19000,0,6000,rmb,HKMA
2024-09-02,0,0,1602,1000,0,500,2530,0,3350,2100,0,5600,rmb,HKMA
2024-08-30,0,0,0,4500,0,2000,4500,0,2000,10900,0,7000,rmb,HKMA
2024-08-29,0,0,0,4500,0,2000,14600,0,4000,16500,0,6000,rmb,HKMA
2024-08-28,0,0,0,4500,0,2000,4500,0,2000,4500,0,2000,rmb,HKMA
2024-08-27,0,0,1900,4500,0,2000,4500,0,2000,4500,0,2000,rmb,HKMA
2024-08-26,700,0,2480,4500,0,3300,4900,0,3000,4100,0,2000,rmb,HKMA
2024-08-23,0,0,0,6900,0,3500,8650,0,4000,6599,0,4000,rmb,HKMA
2024-08-22,900,0,2000,4600,0,2000,4500,0,2000,4700,0,2000,rmb,HKMA
2024-08-21,0,0,250,14050,0,4000,14000,0,4000,14400,0,6000,rmb,HKMA
2024-08-20,0,0,0,4000,0,2000,4000,0,2000,4000,0,2000,rmb,HKMA
2024-08-19,201,0,0,4500,0,2000,7200,0,2000,5000,0,2000,rmb,HKMA
2024-08-16,0,0,0,10000,0,4000,12000,0,4000,11500,0,4000,rmb,HKMA
2024-08-15,0,0,0,4500,0,2000,4500,0,2000,4595,0,2000,rmb,HKMA
2024-08-14,0,0,0,4000,0,2000,6400,0,2000,5301,0,3000,rmb,HKMA
2024-08-13,0,0,0,4500,0,2000,4500,0,2000,4900,0,2000,rmb,HKMA
2024-08-12,400,3000,4000,7000,3000,2000,5750,0,2000,5950,0,2000,rmb,HKMA
2024-08-09,0,0,0,5200,0,2000,7150,0,2000,5651,0,2000,rmb,HKMA
2024-08-08,0,0,0,4500,0,2000,5201,0,4000,7200,0,4500,rmb,HKMA
2024-08-07,0,0,0,4500,0,2000,4500,0,2000,4500,0,4000,rmb,HKMA
2024-08-06,0,0,0,4540,0,2000,7030,0,2000,5300,0,3200,rmb,HKMA
2024-08-05,0,0,0,4500,0,2000,5080,0,2000,4500,0,2000,rmb,HKMA
2024-08-02,10000,0,2000,11500,0,4000,11500,0,4000,12600,0,4000,rmb,HKMA
2024-08-01,0,0,0,0,0,2000,7220,0,4000,13320,0,4000,rmb,HKMA
2024-07-31,0,0,0,1500,0,2000,1500,0,2000,1500,0,2000,rmb,HKMA
2024-07-30,0,0,0,1500,0,2000,1500,0,2000,1500,0,2000,rmb,HKMA
2024-07-29,0,0,0,1500,0,2000,2900,0,2000,3400,0,2000,rmb,HKMA
2024-07-26,200,0,0,1500,0,2000,2500,0,2000,1800,0,2000,rmb,HKMA
2024-07-25,8900,6935,11213,5500,4560,6999,2399,0,5500,4050,0,3500,rmb,HKMA
2024-07-24,2500,6429,4774,9400,9000,6800,9100,4000,4000,17800,4000,11500,rmb,HKMA
2024-07-23,0,0,2000,3500,2005,2000,4720,5,2000,8500,5505,7500,rmb,HKMA
2024-07-22,0,0,1000,1000,0,2000,1000,2000,2000,1000,2000,4000,rmb,HKMA
2024-07-19,0,102,700,1285,0,2000,1285,0,2000,1000,0,2000,rmb,HKMA
2024-07-18,250,0,700,1000,0,2000,1700,0,2000,1450,0,2000,rmb,HKMA
2024-07-17,3300,3505,4000,3000,3000,2000,1800,0,2000,1800,0,2000,rmb,HKMA
2024-07-16,11300,2950,6080,5450,7350,4500,5530,3500,4000,6100,3500,6000,rmb,HKMA
2024-07-15,2900,1050,4000,2100,1050,2000,2500,0,2000,5100,2000,10000,rmb,HKMA
2024-07-12,50,0,0,7500,0,4000,7900,0,4000,2050,0,3300,rmb,HKMA
2024-07-11,0,0,2000,1500,0,4000,1500,0,2000,2100,0,2000,rmb,HKMA
2024-07-10,300,5065,5100,3500,3000,2000,1900,0,2000,1900,0,2000,rmb,HKMA
2024-07-09,600,3000,4000,3500,3000,2000,4000,3000,2000,4000,0,2000,rmb,HKMA
2024-07-08,8300,3000,6000,3500,3000,2000,1900,0,2000,1900,0,2000,rmb,HKMA
2024-07-05,7000,0,2700,16500,0,4000,16500,0,4000,19500,0,4000,rmb,HKMA
2024-07-04,850,0,3400,1250,0,3400,8750,0,9300,7800,0,9300,rmb,HKMA
2024-07-03,0,0,0,3200,0,2000,1000,0,3000,6200,0,4000,rmb,HKMA
2024-07-02,0,0,1100,1000,0,3100,1000,0,2000,1000,0,2000,rmb,HKMA
2024-06-28,0,0,0,1000,0,2000,1000,0,2000,20000,0,6000,rmb,HKMA
2024-06-27,0,0,200,1070,0,2000,1000,0,2000,9000,0,2000,rmb,HKMA
2024-06-26,2700,300,2000,1000,300,2000,1950,0,2000,7950,0,2000,rmb,HKMA
2024-06-25,8950,2500,2995,4800,2500,3500,2900,0,2000,10300,0,2000,rmb,HKMA
2024-06-24,1200,0,2000,2200,0,4000,3254,0,4000,3250,0,2000,rmb,HKMA
2024-06-21,0,0,0,1000,0,2000,1000,0,2000,1000,0,2150,rmb,HKMA
2024-06-20,4000,0,2000,1000,0,2000,3400,0,2000,3400,0,2000,rmb,HKMA
2024-06-19,0,0,0,2900,0,0,3350,0,5000,3350,0,5000,rmb,HKMA
2024-06-18,0,0,0,1000,0,2000,1000,0,2000,1000,0,2000,rmb,HKMA
2024-06-17,3000,0,2000,3000,0,4000,3200,0,4000,3200,0,4000,rmb,HKMA
2024-06-14,0,0,500,1000,0,2500,1000,0,2000,1000,0,2000,rmb,HKMA
2024-06-13,0,0,0,4000,0,2000,3000,0,2000,2000,0,2000,rmb,HKMA
2024-06-12,4800,0,2000,1000,0,2000,1000,0,2600,1000,0,2600,rmb,HKMA
2024-06-11,0,0,1200,1900,0,3000,2640,0,3000,2240,0,3000,rmb,HKMA
2024-06-07,0,0,2000,1000,0,4000,1920,0,6000,1100,0,4000,rmb,HKMA
2024-06-06,100,300,2000,1000,300,2000,1000,0,4000,1000,0,4000,rmb,HKMA
2024-06-05,1300,1500,5332,1900,0,3999,3060,0,4000,4300,0,4000,rmb,HKMA
2024-06-04,0,0,0,1000,0,1700,1000,0,2000,1000,0,2000,rmb,HKMA
2024-06-03,0,0,0,500,0,2000,500,0,2000,8100,0,4000,rmb,HKMA
2024-05-31,1000,0,2000,2400,0,4000,2400,0,4000,2400,0,4000,rmb,HKMA
2024-05-30,0,0,0,1000,0,4000,3200,0,4000,3000,0,4000,rmb,HKMA
2024-05-29,0,0,0,1000,0,2000,9400,0,2000,9400,0,2000,rmb,HKMA
2024-05-28,9000,0,2000,10500,0,4000,12400,0,4000,9500,0,2000,rmb,HKMA
2024-05-27,0,0,0,800,0,2000,4899,0,6000,11900,0,8000,rmb,HKMA
2024-05-24,0,0,2000,3450,0,4000,3450,0,5000,4000,0,4500,rmb,HKMA
2024-05-23,4860,0,2000,500,0,2000,500,0,4000,900,0,4000,rmb,HKMA
2024-05-22,10,0,0,500,0,2000,0,0,2000,0,0,2000,rmb,HKMA
2024-05-21,0,0,0,1000,0,2000,2000,0,4000,2000,0,4000,rmb,HKMA
2024-05-20,0,0,0,1000,0,2000,1000,0,2000,1000,0,2000,rmb,HKMA
2024-05-17,0,0,2000,1000,0,4000,1000,0,4000,1000,0,4000,rmb,HKMA
2024-05-16,4000,0,2000,1500,0,4000,500,0,2000,500,0,4000,rmb,HKMA
2024-05-14,0,0,0,3500,0,4000,2000,0,4000,1000,0,4000,rmb,HKMA
2024-05-13,0,0,0,1000,0,2000,1000,0,2000,1000,0,2000,rmb,HKMA
2024-05-10,0,0,900,1000,0,2900,1000,0,4000,1000,0,4000,rmb,HKMA
2024-05-09,0,0,0,1000,0,2000,4050,0,2000,1000,0,2000,rmb,HKMA
2024-05-08,0,3000,1100,1000,0,3100,2300,0,3100,2300,0,4000,rmb,HKMA
2024-05-07,7800,6900,6800,4500,6900,2000,1800,3000,4000,1800,3000,4000,rmb,HKMA
2024-05-06,0,0,0,1900,0,2000,1900,2500,2000,4300,2500,7500,rmb,HKMA
2024-05-03,0,0,500,200,0,300,200,0,0,200,0,0,rmb,HKMA
2024-05-02,2700,0,2000,2700,0,2000,1000,0,2000,1000,0,2000,rmb,HKMA
2024-04-30,0,0,0,500,0,2000,10550,0,2000,10550,0,2000,rmb,HKMA
2024-04-29,0,0,2000,1000,0,2000,8000,0,4000,1000,0,4000,rmb,HKMA
2024-04-26,0,0,1700,1500,0,4000,500,0,4000,500,0,4000,rmb,HKMA
2024-04-25,0,0,100,500,0,2000,5900,0,2000,7300,0,6000,rmb,HKMA
2024-04-24,0,0,2000,1000,0,2000,1800,0,2000,1800,0,3000,rmb,HKMA
2024-04-23,0,0,0,1000,0,2000,1400,0,2000,1400,0,2000,rmb,HKMA
2024-04-22,13000,0,3900,14838,0,4000,14900,0,4000,14500,0,4000,rmb,HKMA
2024-04-19,1000,1850,3500,1050,850,5500,1950,0,4700,4300,0,10000,rmb,HKMA
2024-04-18,1400,0,2000,2850,0,2000,5750,0,2000,5850,1000,6000,rmb,HKMA
2024-04-17,0,1100,0,1000,1100,2000,1000,0,4000,1500,0,6000,rmb,HKMA
2024-04-16,0,0,1600,2200,0,4000,1500,0,4000,3150,1100,6000,rmb,HKMA
2024-04-15,0,0,1100,5500,0,4100,4500,0,3000,4699,0,6000,rmb,HKMA
2024-04-12,100,5,2000,1220,5,2000,1220,0,2000,1220,0,4000,rmb,HKMA
2024-04-11,1000,1000,2000,2000,0,4000,2000,0,4000,2300,5,6000,rmb,HKMA
2024-04-10,950,0,800,1000,0,2000,5000,0,4000,2300,1000,6000,rmb,HKMA
2024-04-09,6184,1850,5879,4770,900,6879,3950,0,4000,3970,0,6000,rmb,HKMA
2024-04-08,0,0,0,8500,0,2000,10000,0,5200,13900,950,10000,rmb,HKMA
2024-04-05,0,0,1000,8500,0,3000,8500,0,3000,8500,0,4000,rmb,HKMA
2024-04-03,0,0,0,1000,0,2000,1165,0,2000,1665,0,2000,rmb,HKMA
2024-04-02,2100,0,3000,9000,0,3000,20000,0,4000,14300,0,2000,rmb,HKMA
2024-03-28,9439,9650,7000,7400,700,8500,3000,0,4500,16400,0,6500,rmb,HKMA
2024-03-27,12498,150,8100,10500,950,5500,15000,950,6500,14000,950,11500,rmb,HKMA
2024-03-26,0,0,0,1000,0,2000,1000,0,2000,3000,0,2500,rmb,HKMA
2024-03-25,400,2000,2500,3800,2000,2000,4800,2000,2000,1800,0,3100,rmb,HKMA
2024-03-22,50,600,0,1050,600,2000,1000,0,2000,9230,0,4500,rmb,HKMA
2024-03-21,0,0,0,4000,0,2000,1000,0,2500,1000,600,5500,rmb,HKMA
2024-03-20,0,0,0,1620,0,2000,3620,0,2000,2620,0,2000,rmb,HKMA
2024-03-19,0,0,0,1000,0,2000,1400,0,2000,1400,0,2000,rmb,HKMA
2024-03-18,0,0,0,1000,0,2000,1350,0,2000,1350,0,2000,rmb,HKMA
2024-03-15,3600,0,2000,3200,0,6000,3200,0,4000,3200,0,4000,rmb,HKMA
2024-03-14,0,0,0,1000,0,2000,1000,0,2000,1000,0,2000,rmb,HKMA
2024-03-13,0,0,0,0,0,2000,0,0,2000,0,0,2000,rmb,HKMA
2024-03-12,0,0,0,800,0,2000,1590,0,2000,1590,0,4000,rmb,HKMA
2024-03-11,0,0,0,1000,0,2000,1000,0,2000,1285,0,2000,rmb,HKMA
2024-03-08,0,0,0,1190,0,2000,1190,0,2000,2000,0,4000,rmb,HKMA
2024-03-07,0,0,0,1650,0,2000,1000,0,6000,1000,0,5500,rmb,HKMA
2024-03-06,0,0,1100,3850,0,4000,900,0,2000,2800,0,4000,rmb,HKMA
2024-03-05,1000,0,3100,2550,0,4000,2800,0,4000,2175,0,4000,rmb,HKMA
2024-03-04,0,0,0,500,0,2000,500,0,2000,500,0,2000,rmb,HKMA
2024-03-01,0,0,0,1850,0,4000,3350,0,4000,3350,0,4500,rmb,HKMA
2024-02-29,10000,0,2000,10000,0,2500,10060,0,2500,12760,0,4500,rmb,HKMA
2024-02-28,0,0,0,1800,0,4000,1400,0,4000,1400,0,4000,rmb,HKMA
2024-02-27,0,90,1000,1000,0,2000,3300,0,4000,3300,0,4000,rmb,HKMA
2024-02-26,0,0,2000,2800,90,4000,2600,90,5000,2600,90,5000,rmb,HKMA
2024-02-23,0,5,0,0,0,2000,0,0,4000,0,0,4000,rmb,HKMA
2024-02-22,0,0,0,5300,5,5200,5150,5,5200,2050,5,5480,rmb,HKMA
2024-02-21,3200,9000,2540,7500,9000,6000,5500,0,4000,5500,0,4000,rmb,HKMA
2024-02-20,10000,2000,2000,11000,2000,2000,15300,4000,6000,20000,4000,6000,rmb,HKMA
2024-02-19,0,1000,2000,3850,1000,4000,2450,0,7000,3600,0,9480,rmb,HKMA
2024-02-16,0,0,0,500,0,2000,500,0,0,0,0,480,rmb,HKMA
2024-02-15,0,0,0,500,0,0,500,0,0,0,0,0,rmb,HKMA
2024-02-14,0,0,0,500,0,2000,500,0,0,0,0,0,rmb,HKMA
2024-02-09,400,0,3300,11400,0,2000,9000,0,4000,1000,0,4000,rmb,HKMA
2024-02-08,0,0,0,0,0,2000,500,0,4000,1200,0,4000,rmb,HKMA
2024-02-07,0,0,0,1000,0,2000,1000,0,2000,2000,0,4000,rmb,HKMA
2024-02-06,1700,1000,4814,9500,1000,3000,7990,0,2000,8915,0,4000,rmb,HKMA
2024-02-05,0,0,0,500,0,2000,500,3000,2000,50,3000,4195,rmb,HKMA
2024-02-02,2000,0,2000,2500,0,4000,2500,0,4000,200,0,4000,rmb,HKMA
2024-02-01,2000,0,2000,2500,0,4000,2500,0,4000,6000,0,4000,rmb,HKMA
2024-01-31,0,0,0,0,0,2000,6000,0,4000,10000,0,6300,rmb,HKMA
2024-01-30,0,0,0,500,0,2000,500,0,2000,500,0,2000,rmb,HKMA
2024-01-29,0,0,0,1000,0,2000,1000,0,2000,1000,0,2000,rmb,HKMA
2024-01-26,0,0,0,1000,0,2000,1000,0,2000,1000,0,2000,rmb,HKMA
2024-01-25,0,0,1200,3300,0,4000,1300,0,2000,1300,0,2000,rmb,HKMA
2024-01-24,0,0,500,500,0,2500,500,0,2000,500,0,2000,rmb,HKMA
2024-01-23,500,1200,140,6500,0,4000,6500,0,4500,6000,0,6470,rmb,HKMA
2024-01-22,1100,0,2794,1000,0,2000,1590,0,4000,12490,1200,9990,rmb,HKMA
2024-01-19,100,0,1270,1000,0,2000,1000,0,2000,8200,0,6990,rmb,HKMA
2024-01-18,0,0,600,1000,0,4000,1000,0,2000,0,0,2000,rmb,HKMA
2024-01-17,1100,0,2000,1000,0,2000,1040,0,2000,2500,0,2000,rmb,HKMA
2024-01-16,0,0,780,6000,0,2000,6000,0,2000,6600,0,4000,rmb,HKMA
2024-01-15,0,0,1895,500,0,2000,4400,0,6900,2000,0,7750,rmb,HKMA
2024-01-12,0,0,0,0,0,2000,1000,0,2000,1000,0,2000,rmb,HKMA
2024-01-11,0,0,0,60,0,2000,460,0,2000,0,0,2000,rmb,HKMA
2024-01-10,0,0,0,1000,0,2000,1000,0,2000,1000,0,2000,rmb,HKMA
2024-01-09,0,0,0,0,0,2000,600,0,2000,1200,0,2000,rmb,HKMA
2024-01-08,0,0,0,1000,0,2000,1595,0,4000,1500,0,4000,rmb,HKMA
2024-01-05,13450,1000,4000,11700,1000,2000,10300,0,2000,4700,0,2000,rmb,HKMA
2024-01-04,0,0,0,500,0,2000,500,0,2000,500,0,2000,rmb,HKMA
2024-01-03,0,0,0,500,0,2000,500,0,2000,400,0,2000,rmb,HKMA
2024-01-02,16000,10000,4800,9000,0,4000,9000,0,4000,9200,0,2000,rmb,HKMA
2023-12-29,0,0,0,14000,0,2000,20000,0,4000,20000,0,5300,rmb,HKMA
2023-12-28,60,0,0,2000,0,2000,2000,0,2000,2000,0,2000,rmb,HKMA
2023-12-27,0,0,0,1000,0,2000,1000,0,2000,1000,0,2000,rmb,HKMA
2023-12-22,0,0,1000,1500,0,5000,1500,0,4000,1500,0,4000,rmb,HKMA
2023-12-21,0,0,400,500,0,2000,500,0,2000,1000,0,2000,rmb,HKMA
2023-12-20,0,0,0,1000,0,2000,1000,0,2000,4000,0,2000,rmb,HKMA
2023-12-19,6900,0,2000,500,0,2000,500,0,2000,500,0,2000,rmb,HKMA
2023-12-18,500,0,500,500,0,2000,500,0,2000,900,0,2500,rmb,HKMA
2023-12-15,0,0,145,1000,0,2000,1000,0,2000,750,0,4000,rmb,HKMA
2023-12-14,2500,0,2000,2300,0,4000,3200,0,4000,2200,0,4000,rmb,HKMA
2023-12-13,0,0,0,500,0,2000,500,0,2000,200,0,2000,rmb,HKMA
2023-12-12,350,0,0,950,0,2000,950,0,2700,0,0,2200,rmb,HKMA
2023-12-11,0,0,0,1100,0,2000,1600,0,2300,500,0,2300,rmb,HKMA
2023-12-08,1700,0,2000,1350,0,2000,2200,0,2000,1000,0,2000,rmb,HKMA
2023-12-07,0,0,0,1700,0,2000,900,0,2000,8900,0,2000,rmb,HKMA
2023-12-06,0,280,0,0,0,2000,500,0,2000,0,0,2000,rmb,HKMA
2023-12-05,0,0,0,2000,0,2000,1400,0,2000,1000,0,2000,rmb,HKMA
2023-12-04,0,0,0,1500,0,2000,2000,0,3000,2000,0,2300,rmb,HKMA
2023-12-01,0,0,0,4300,0,2000,2360,0,2000,900,0,2000,rmb,HKMA
2023-11-30,0,0,1500,1350,0,3500,1330,0,2000,9050,0,3200,rmb,HKMA
2023-11-29,0,0,51,1000,0,2000,1000,0,2000,0,0,2000,rmb,HKMA
2023-11-28,2050,0,4000,1400,0,4000,1900,0,4000,1000,0,2000,rmb,HKMA
2023-11-27,0,0,600,2950,0,2600,3900,0,2000,4400,0,2000,rmb,HKMA
2023-11-24,0,0,0,3600,0,2000,6700,0,4000,7700,0,6000,rmb,HKMA
2023-11-23,0,0,0,8100,0,4000,9975,0,8000,6175,0,10200,rmb,HKMA
2023-11-22,0,0,0,2000,0,4000,2000,0,4000,2000,0,4000,rmb,HKMA
2023-11-21,0,0,0,2300,0,4000,2300,0,4000,1500,0,4000,rmb,HKMA
2023-11-20,0,0,2000,4500,0,4000,1500,0,3000,1500,0,3000,rmb,HKMA
2023-11-17,0,0,0,4000,0,4000,4999,0,4000,1000,0,4000,rmb,HKMA
2023-11-16,2400,0,2760,2300,0,4000,3005,0,4000,2000,0,4000,rmb,HKMA
2023-11-15,800,0,0,4900,0,2000,6800,0,4000,7849,0,4000,rmb,HKMA
2023-11-14,500,0,0,2200,0,2000,5300,0,2000,5300,0,2300,rmb,HKMA
2023-11-13,0,0,0,1800,0,2000,1000,0,2000,1000,0,2000,rmb,HKMA
