date,symbol,open,high,low,close,volume,market_cap,pe_ratio
2024-01-01,0001.HK,100.00,105.00,99.00,104.00,1000000,1000000000,15.5
2024-01-02,0001.HK,104.00,106.00,100.00,105.00,1100000,1050000000,16.0
2024-01-03,0001.HK,105.00,107.00,101.00,106.00,1200000,1100000000,16.5
2024-01-04,0001.HK,106.00,108.00,102.00,107.00,1300000,1150000000,17.0
2024-01-05,0001.HK,107.00,109.00,103.00,108.00,1400000,1200000000,17.5
2024-01-01,0002.HK,200.00,210.00,195.00,205.00,500000,2000000000,12.0
2024-01-02,0002.HK,205.00,215.00,200.00,210.00,550000,2100000000,12.5
2024-01-03,0002.HK,210.00,220.00,205.00,215.00,600000,2200000000,13.0
2024-01-04,0002.HK,215.00,225.00,210.00,220.00,650000,2300000000,13.5
2024-01-05,0002.HK,220.00,230.00,215.00,225.00,700000,2400000000,14.0
