date,hibor_rate,monetary_base,exchange_rate
2024-01-01,3.5,2000,7.8
2024-01-02,3.65,2010,7.81
2024-01-03,3.8,2020,7.819999999999999
2024-01-04,3.95,2030,7.83
2024-01-05,4.1,2040,7.84
2024-01-06,4.25,2050,7.8
2024-01-07,4.4,2060,7.81
2024-01-08,4.55,2070,7.819999999999999
2024-01-09,3.5,2080,7.83
2024-01-10,3.65,2090,7.84
2024-01-11,3.8,2100,7.8
2024-01-12,3.95,2110,7.81
2024-01-13,4.1,2120,7.819999999999999
2024-01-14,4.25,2130,7.83
2024-01-15,4.4,2140,7.84
2024-02-01,4.55,2150,7.8
2024-02-02,3.5,2160,7.81
2024-02-03,3.65,2170,7.819999999999999
2024-02-04,3.8,2180,7.83
2024-02-05,3.95,2190,7.84
2024-02-06,4.1,2200,7.8
2024-02-07,4.25,2210,7.81
2024-02-08,4.4,2220,7.819999999999999
2024-02-09,4.55,2230,7.83
2024-02-10,3.5,2240,7.84
2024-02-11,3.65,2250,7.8
2024-02-12,3.8,2260,7.81
2024-02-13,3.95,2270,7.819999999999999
2024-02-14,4.1,2280,7.83
2024-02-15,4.25,2290,7.84
2024-03-01,4.4,2300,7.8
2024-03-02,4.55,2310,7.81
2024-03-03,3.5,2320,7.819999999999999
2024-03-04,3.65,2330,7.83
2024-03-05,3.8,2340,7.84
2024-03-06,3.95,2350,7.8
2024-03-07,4.1,2360,7.81
2024-03-08,4.25,2370,7.819999999999999
2024-03-09,4.4,2380,7.83
2024-03-10,4.55,2390,7.84
2024-03-11,3.5,2400,7.8
2024-03-12,3.65,2410,7.81
2024-03-13,3.8,2420,7.819999999999999
2024-03-14,3.95,2430,7.83
2024-03-15,4.1,2440,7.84
2024-04-01,4.25,2450,7.8
2024-04-02,4.4,2460,7.81
2024-04-03,4.55,2470,7.819999999999999
2024-04-04,3.5,2480,7.83
2024-04-05,3.65,2490,7.84
